GOTO_GOTO;Go to;Go to;Go to;;Go to;;;;;;;;;x
TIME_AHEAD;This technology is $NUMBER$ years ahead of its time, so it is more difficult to reach.;This technology is $NUMBER$ years ahead of its time, so it is more difficult to reach.;This technology is $NUMBER$ years ahead of its time, so it is more difficult to reach.;;This technology is $NUMBER$ years ahead of its time, so it is more difficult to reach.;;;;;;;;;x
CHAT_NONE;None;None;None;;None;;;;;;;;;x
ABANDON_GAME;Abandon Game;Abandon Game;Abandon Game;;Abandon Game;;;;;;;;;x
LOCAL_TRADE_INCOME_MODIFIER;Local Trade Income Modifier;Local Trade Income Modifier;Local Trade Income Modifier;;Local Trade Income Modifier;;;;;;;;;x
GLOBAL_TRADE_INCOME_MODIFIER;National Trade Income Modifier;National Trade Income Modifier;National Trade Income Modifier;;National Trade Income Modifier;;;;;;;;;x
UV_MANPOWER;Men:;Men:;Men:;;Men:;;;;;;;;;x
UV_REGIMENTS;Regiments:;Regiments:;Regiments:;;Regiments:;;;;;;;;;x
NOT_BROKEN;Their armies are not beaten yet though.;Their armies are not beaten yet though.;Their armies are not beaten yet though.;;Their armies are not beaten yet though.;;;;;;;;;x
LOG_SETTING_PAUSE;Popup and Pause;Popup and Pause;Popup and Pause;;Popup and Pause;;;;;;;;;x
SM_WATER;Advanced Water;Advanced Water;Advanced Water;;Advanced Water;;;;;;;;;x
ARMY;Army;Army;Army;;Army;;;;;;;;;x
NAVY;Navy;Navy;Navy;;Navy;;;;;;;;;x
CORE_IS_REVOLTER;This country may be created from this province, or appear as a new country if a revolt grows strong enough.;This country may be created from this province, or appear as a new country if a revolt grows strong enough.;This country may be created from this province, or appear as a new country if a revolt grows strong enough.;;This country may be created from this province, or appear as a new country if a revolt grows strong enough.;;;;;;;;;x
MINIMUM_REVOLT_RISK;Minimum Revolt Risk;Minimum Revolt Risk;Minimum Revolt Risk;;Minimum Revolt Risk;;;;;;;;;x
AMBIENT;Ambient;Ambient;Ambient;;Ambient;;;;;;;;;x
WCRD_ATT;This is a war that they have started.;This is a war that they have started.;This is a war that they have started.;;This is a war that they have started.;;;;;;;;;x
WCRD_DEF;This is a defensive war, where we need to help our ally.;This is a defensive war, where we need to help our ally.;This is a defensive war, where we need to help our ally.;;This is a defensive war, where we need to help our ally.;;;;;;;;;x
on;On;On;On;;On;;;;;;;;;x
off;Off;Off;Off;;Off;;;;;;;;;x
very easy;Very Easy;Very Easy;Very Easy;;Very Easy;;;;;;;;;x
easy;Easy;Easy;Easy;;Easy;;;;;;;;;x
normal;Normal;Normal;Normal;;Normal;;;;;;;;;x
hard;Hard;Hard;Hard;;Hard;;;;;;;;;x
very hard;Very Hard;Very Hard;Very Hard;;Very Hard;;;;;;;;;x
TRIGGER_OVERLORD;Liege;Liege;Liege;;Liege;;;;;;;;;x
MILALLWEBAN_BTN3;Goto;Goto;Goto;;Goto;;;;;;;;;x
SM_MULTISAMPLE;Multisample Level;Multisample Level;Multisample Level;;Multisample Level;;;;;;;;;x
RESTART_REQ;Restart Required;Restart Required;Restart Required;;Restart Required;;;;;;;;;x
RESTART_REQ_DESC;You must restart the game for these changes to take effect.;You must restart the game for these changes to take effect.;You must restart the game for these changes to take effect.;;You must restart the game for these changes to take effect.;;;;;;;;;x
very_easy_player;Very Easy Difficulty;Very Easy Difficulty;Very Easy Difficulty;;Very Easy Difficulty;;;;;;;;;x
easy_player;Easy Difficulty;Easy Difficulty;Easy Difficulty;;Easy Difficulty;;;;;;;;;x
hard_player;Hard Difficulty;Hard Difficulty;Hard Difficulty;;Hard Difficulty;;;;;;;;;x
very_hard_player;Very Hard Difficulty;Very Hard Difficulty;Very Hard Difficulty;;Very Hard Difficulty;;;;;;;;;x
very_easy_ai;Very Easy Difficulty;Very Easy Difficulty;Very Easy Difficulty;;Very Easy Difficulty;;;;;;;;;x
easy_ai;Easy Difficulty;Easy Difficulty;Easy Difficulty;;Easy Difficulty;;;;;;;;;x
hard_ai;Hard Difficulty;Hard Difficulty;Hard Difficulty;;Hard Difficulty;;;;;;;;;x
very_hard_ai;Very Hard Difficulty;Very Hard Difficulty;Very Hard Difficulty;;Very Hard Difficulty;;;;;;;;;x
CORE_MP_PAUSED_NAME;Paused by $PLAYER$.;Paused by $PLAYER$.;Paused by $PLAYER$.;;Paused by $PLAYER$.;;;;;;;;;x
CORE_MP_PAUSED;$TIME$ left until anybody can unpause....;$TIME$ left until anybody can unpause....;$TIME$ left until anybody can unpause....;;$TIME$ left until anybody can unpause....;;;;;;;;;x
OOS_TITLE;Error!;Error!;Error!;;Error!;;;;;;;;;x
OOS_DESC;Game is no longer in synch!;Game is no longer in synch!;Game is no longer in synch!;;Game is no longer in synch!;;;;;;;;;x
NO_CANNON;We have not yet learned how to make cannon.;We have not yet learned how to make cannon.;We have not yet learned how to make cannon.;;We have not yet learned how to make cannon.;;;;;;;;;x
FE_TUTORIAL;Tutorial;Tutorial;Tutorial;;Tutorial;;;;;;;;;x
base_values;Base Value;Base Value;Base Value;;Base Value;;;;;;;;;x
city;City;City;City;;City;;;;;;;;;x
PROV_BASETAX_DESCR;This is the base value of tax that this province will provide when it has developed into a full fledged city.;This is the base value of tax that this province will provide when it has developed into a full fledged city.;This is the base value of tax that this province will provide when it has developed into a full fledged city.;;This is the base value of tax that this province will provide when it has developed into a full fledged city.;;;;;;;;;x
NO_EFFECT;No Effect;No Effect;No Effect;;No Effect;;;;;;;;;x
NONE_AVAILABLE;None available.;None available.;None available.;;None available.;;;;;;;;;x
EXPIRES_ON;Expires on 即$DATE$劬;Expires on 即$DATE$劬;Expires on 即$DATE$劬;;Expires on 即$DATE$劬;;;;;;;;;x
FINISHED_ON;Finished on $DATE$.;Finished on $DATE$.;Finished on $DATE$.;;Finished on $DATE$.;;;;;;;;;x
FE_TRIALS;Trials;Trials;Trials;;Trials;;;;;;;;;x
CD_AGREEMENTS;Trade Agreement with $LIST$.;Trade Agreement with $LIST$.;Trade Agreement with $LIST$.;;Trade Agreement with $LIST$.;;;;;;;;;x
CD_ISEMBARGOED;Embargoed by $LIST$.;Embargoed by $LIST$.;Embargoed by $LIST$.;;Embargoed by $LIST$.;;;;;;;;;x
CD_ISEMBARGOING;Embargoing $LIST$.;Embargoing $LIST$.;Embargoing $LIST$.;;Embargoing $LIST$.;;;;;;;;;x
