RADIO_STRENGTH;Radio Strength;Radio Strength;Radio Strength;;Radio Strength;;;;;;;;;x
HULL;Hull;Hull;Hull;;Hull;;;;;;;;;x
POSITIONING;Positioning;Positioning;Positioning;;Positioning;;;;;;;;;x
ALLOW_ESCORTS_TECH;Allows construction of convoy escorts;Allows construction of convoy escorts;Allows construction of convoy escorts;;Allows construction of convoy escorts;;;;;;;;;x
ESCORT_EFFICIENCY_TECH;Escort Efficiency;Escort Efficiency;Escort Efficiency;;Escort Efficiency;;;;;;;;;x
TARGET_CHOICE_TECH;Target Choice;Target Choice;Target Choice;;Target Choice;;;;;;;;;x
TARGET_CHANCE_TECH;Target Chance;Target Chance;Target Chance;;Target Chance;;;;;;;;;x
NAVAL_BASE_EFF_TECH;Naval Base Efficiency;Naval Base Efficiency;Naval Base Efficiency;;Naval Base Efficiency;;;;;;;;;x
CASUALTY_TRICKLEBACK_TECH;Casualty Trickleback;Casualty Trickleback;Casualty Trickleback;;Casualty Trickleback;;;;;;;;;x
MAX_ATTRITION_TECH;Attrition;Attrition;Attrition;;Attrition;;;;;;;;;x
MANPOWER_GAIN_TECH;Manpower;Manpower;Manpower;;Manpower;;;;;;;;;x
IC_MOD_TECH;IC;IC;IC;;IC;;;;;;;;;x
IC_EFFICIENCY_TECH;IC Efficiency;IC Efficiency;IC Efficiency;;IC Efficiency;;;;;;;;;x
ENERGY_TO_OIL_TECH;Energy to Oil;Energy to Oil;Energy to Oil;;Energy to Oil;;;;;;;;;x
IC_TO_SUPPLIES_TECH;Supplies Production;Supplies Production;Supplies Production;;Supplies Production;;;;;;;;;x
PROV_AA_TECH;Provincial AA Efficiency;Provincial AA Efficiency;Provincial AA Efficiency;;Provincial AA Efficiency;;;;;;;;;x
COMBAT_EFF_TECH;Combat Efficiency;Combat Efficiency;Combat Efficiency;;Combat Efficiency;;;;;;;;;x
RESEARC_EFF_TECH;Research Efficiency;Research Efficiency;Research Efficiency;;Research Efficiency;;;;;;;;;x
METAL_PROD_TECH;Metal Production;Metal Production;Metal Production;;Metal Production;;;;;;;;;x
RARES_PROD_TECH;Rare Materials Production;Rare Materials Production;Rare Materials Production;;Rare Materials Production;;;;;;;;;x
ENERGY_PROD_TECH;Energy Production;Energy Production;Energy Production;;Energy Production;;;;;;;;;x
LEADERSHIP_GAIN_TECH;Leadership;Leadership;Leadership;;Leadership;;;;;;;;;x
NIGHT_ADJUSTER;Night;Night;Night;;Night;;;;;;;;;x
FORT_ADJUSTER;Fort;Fort;Fort;;Fort;;;;;;;;;x
RIVER_ADJUSTER;River;River;River;;River;;;;;;;;;x
AMPH_ADJUSTER;Amphibious;Amphibious;Amphibious;;Amphibious;;;;;;;;;x
UA_ATTACK;Attack;Attack;Attack;;Attack;;;;;;;;;x
UA_DEFENCE;Defence;Defence;Defence;;Defence;;;;;;;;;x
UA_MOVEMENT;Movement;Movement;Movement;;Movement;;;;;;;;;x
UA_ATTRITION;Attrition;Attrition;Attrition;;Attrition;;;;;;;;;x
NUKE_PROD_GAIN_TECH;Nuclear Production;Nuclear Production;Nuclear Production;;Nuclear Production;;;;;;;;;x
ORD_RED; Organisation Penalty; Organisation Penalty; Organisation Penalty;; Organisation Penalty;;;;;;;;;x
ORD_EFF; Efficiency; Efficiency; Efficiency;; Efficiency;;;;;;;;;x
RADAR_IMPACT_TECH;Radar Combat Impact;Radar Combat Impact;Radar Combat Impact;;Radar Combat Impact;;;;;;;;;x
REPAIR_RATE_TECH;Repair Rate;Repair Rate;Repair Rate;;Repair Rate;;;;;;;;;x
BOMBER_TARGET_TECH;Bomber Target Selection;Bomber Target Selection;Bomber Target Selection;;Bomber Target Selection;;;;;;;;;x
FIGHTER_TARGET_TECH;Fighter Target Selection;Fighter Target Selection;Fighter Target Selection;;Fighter Target Selection;;;;;;;;;x
FRONTLINE_FOCUS_TECH;Frontline Target Focus;Frontline Target Focus;Frontline Target Focus;;Frontline Target Focus;;;;;;;;;x
RESERVE_FOCUS_TECH;Reserves Target Focus;Reserves Target Focus;Reserves Target Focus;;Reserves Target Focus;;;;;;;;;x
NAVAL_AIR_TARGET_CHANCE_TECH;Naval Bombing Target Chance;Naval Bombing Target Chance;Naval Bombing Target Chance;;Naval Bombing Target Chance;;;;;;;;;x
CARRIER_CAPACITY;Carrier CAG size;Carrier CAG size;Carrier CAG size;;Carrier CAG size;;;;;;;;;x
LISTENING_STATION_TECH;Allow radar installations to work as listening stations;Allow radar installations to work as listening stations;Allow radar installations to work as listening stations;;Allow radar installations to work as listening stations;;;;;;;;;x
infantry_theory;Infantry Theory;Infantry Theory;Infantry Theory;;Infantry Theory;;;;;;;;;x
infantry_practical;Infantry Practical;Infantry Practical;Infantry Practical;;Infantry Practical;;;;;;;;;x
militia_theory;Militia Theory;Militia Theory;Militia Theory;;Militia Theory;;;;;;;;;x
militia_practical;Militia Practical;Militia Practical;Militia Practical;;Militia Practical;;;;;;;;;x
mobile_theory;Mobile Unit Theory;Mobile Unit Theory;Mobile Unit Theory;;Mobile Unit Theory;;;;;;;;;x
mobile_practical;Mobile Unit Practical;Mobile Unit Practical;Mobile Unit Practical;;Mobile Unit Practical;;;;;;;;;x
artillery_theory;Artillery Theory;Artillery Theory;Artillery Theory;;Artillery Theory;;;;;;;;;x
artillery_practical;Artillery Practical;Artillery Practical;Artillery Practical;;Artillery Practical;;;;;;;;;x
rocket_science;Rocket Science;Rocket Science;Rocket Science;;Rocket Science;;;;;;;;;x
rocket_practical;Rocket Practical;Rocket Practical;Rocket Practical;;Rocket Practical;;;;;;;;;x
naval_engineering;Naval Engineering;Naval Engineering;Naval Engineering;;Naval Engineering;;;;;;;;;x
destroyer_practical;Destroyer Practical;Destroyer Practical;Destroyer Practical;;Destroyer Practical;;;;;;;;;x
cruiser_practical;Cruiser Practical;Cruiser Practical;Cruiser Practical;;Cruiser Practical;;;;;;;;;x
capitalship_practical;Capital Ship Practical;Capital Ship Practical;Capital Ship Practical;;Capital Ship Practical;;;;;;;;;x
carrier_practical;Aircraft Carrier Practical;Aircraft Carrier Practical;Aircraft Carrier Practical;;Aircraft Carrier Practical;;;;;;;;;x
submarine_engineering;Submarine Engineering;Submarine Engineering;Submarine Engineering;;Submarine Engineering;;;;;;;;;x
submarine_practical;Submarine Practical;Submarine Practical;Submarine Practical;;Submarine Practical;;;;;;;;;x
electornicegineering_theory;Electronic Engineering Theory;Electronic Engineering Theory;Electronic Engineering Theory;;Electronic Engineering Theory;;;;;;;;;x
electornicegineering_practical;Electronic Engineering Practical;Electronic Engineering Practical;Electronic Engineering Practical;;Electronic Engineering Practical;;;;;;;;;x
automotive_theory;Automotive Theory;Automotive Theory;Automotive Theory;;Automotive Theory;;;;;;;;;x
armour_practical;Armour Practical;Armour Practical;Armour Practical;;Armour Practical;;;;;;;;;x
aeronautic_engineering;Aeronautical Engineering;Aeronautical Engineering;Aeronautical Engineering;;Aeronautical Engineering;;;;;;;;;x
single_engine_aircraft_practical;Light Aircraft Practical;Light Aircraft Practical;Light Aircraft Practical;;Light Aircraft Practical;;;;;;;;;x
twin_engine_aircraft_practical;Medium Bomber Practical;Medium Bomber Practical;Medium Bomber Practical;;Medium Bomber Practical;;;;;;;;;x
four_engine_aircraft_practical;Heavy Aircraft Practical;Heavy Aircraft Practical;Heavy Aircraft Practical;;Heavy Aircraft Practical;;;;;;;;;x
spearhead_theory;Spearhead Doctrine;Spearhead Doctrine;Spearhead Doctrine;;Spearhead Doctrine;;;;;;;;;x
superior_firepower_theory;Superior Firepower Doctrine;Superior Firepower Doctrine;Superior Firepower Doctrine;;Superior Firepower Doctrine;;;;;;;;;x
grand_battleplan_theory;Grand Battleplan Doctrine;Grand Battleplan Doctrine;Grand Battleplan Doctrine;;Grand Battleplan Doctrine;;;;;;;;;x
human_wave_theory;Human Wave Doctrine;Human Wave Doctrine;Human Wave Doctrine;;Human Wave Doctrine;;;;;;;;;x
land_doctrine_theory;Land Doctrine Theory;Land Doctrine Theory;Land Doctrine Theory;;Land Doctrine Theory;;;;;;;;;x
land_doctrine_practical;Land Combat Experience;Land Combat Experience;Land Combat Experience;;Land Combat Experience;;;;;;;;;x
naval_doctrine_practical;Naval Combat Experience;Naval Combat Experience;Naval Combat Experience;;Naval Combat Experience;;;;;;;;;x
base_strike_doctrine;Base Strike Doctrine;Base Strike Doctrine;Base Strike Doctrine;;Base Strike Doctrine;;;;;;;;;x
fleet_in_being_doctrine;Fleet in Being Doctrine;Fleet in Being Doctrine;Fleet in Being Doctrine;;Fleet in Being Doctrine;;;;;;;;;x
sealane_interdiction_doctrine;Sealane Interdiction Doctrine;Sealane Interdiction Doctrine;Sealane Interdiction Doctrine;;Sealane Interdiction Doctrine;;;;;;;;;x
air_doctrine_practical;Air Combat Experience;Air Combat Experience;Air Combat Experience;;Air Combat Experience;;;;;;;;;x
fighter_focus;Fighter Focus;Fighter Focus;Fighter Focus;;Fighter Focus;;;;;;;;;x
cas_focus;Close Air Support Focus;Close Air Support Focus;Close Air Support Focus;;Close Air Support Focus;;;;;;;;;x
tac_focus;Tactical Airpower Focus;Tactical Airpower Focus;Tactical Airpower Focus;;Tactical Airpower Focus;;;;;;;;;x
nav_focus;Naval Aviation Focus;Naval Aviation Focus;Naval Aviation Focus;;Naval Aviation Focus;;;;;;;;;x
strategic_air_focus;Strategic Airpower Focus;Strategic Airpower Focus;Strategic Airpower Focus;;Strategic Airpower Focus;;;;;;;;;x
mechanicalengineering_theory;Mechanical Engineering;Mechanical Engineering;Mechanical Engineering;;Mechanical Engineering;;;;;;;;;x
chemical_engineering;Chemical Engineering;Chemical Engineering;Chemical Engineering;;Chemical Engineering;;;;;;;;;x
jetengine_theory;Jet Engine Theory;Jet Engine Theory;Jet Engine Theory;;Jet Engine Theory;;;;;;;;;x
jetengine_practical;Jet Engine Practical;Jet Engine Practical;Jet Engine Practical;;Jet Engine Practical;;;;;;;;;x
nuclear_physics;Nuclear Physics;Nuclear Physics;Nuclear Physics;;Nuclear Physics;;;;;;;;;x
nuclear_bomb;Nuclear Bomb Making;Nuclear Bomb Making;Nuclear Bomb Making;;Nuclear Bomb Making;;;;;;;;;x
transport_practical;Transport Practical;Transport Practical;Transport Practical;;Transport Practical;;;;;;;;;x
infantry_folder;Infantry;Infantry;Infantry;;Infantry;;;;;;;;;x
armour_folder;Armour;Armour;Armour;;Armour;;;;;;;;;x
smallship_folder;Small Ships;Small Ships;Small Ships;;Small Ships;;;;;;;;;x
capitalship_folder;Capital Ships;Capital Ships;Capital Ships;;Capital Ships;;;;;;;;;x
industry_folder;Industry;Industry;Industry;;Industry;;;;;;;;;x
secretweapon_folder;Secret Weapons;Secret Weapons;Secret Weapons;;Secret Weapons;;;;;;;;;x
theory_folder;Theories;Theories;Theories;;Theories;;;;;;;;;x
land_doctrine_folder;Land Doctrine;Land Doctrine;Land Doctrine;;Land Doctrine;;;;;;;;;x
naval_doctrine_folder;Naval Doctrine;Naval Doctrine;Naval Doctrine;;Naval Doctrine;;;;;;;;;x
air_doctrine_folder;Air Doctrine;Air Doctrine;Air Doctrine;;Air Doctrine;;;;;;;;;x
TECH_INFANTRY;Infantry;Infantry;Infantry;;Infantry;;;;;;;;;x
TECH_ARMOUR;Armour;Armour;Armour;;Armour;;;;;;;;;x
TECH_ESCORTS;Escorts;Escorts;Escorts;;Escorts;;;;;;;;;x
TECH_CAPITAL;Capital;Capital;Capital;;Capital;;;;;;;;;x
TECH_INDUSTRY;Industry;Industry;Industry;;Industry;;;;;;;;;x
TECH_SECRET;Secret;Secret;Secret;;Secret;;;;;;;;;x
TECH_THEORY;Theory;Theory;Theory;;Theory;;;;;;;;;x
TECH_LAND;Land;Land;Land;;Land;;;;;;;;;x
TECH_NAVAL;Naval;Naval;Naval;;Naval;;;;;;;;;x
TECH_AIR;Air;Air;Air;;Air;;;;;;;;;x
smallarms_technology;Small Arms;Small Arms;Small Arms;;Small Arms;;;;;;;;;x
infantry_support;Infantry Support Weapons;Infantry Support Weapons;Infantry Support Weapons;;Infantry Support Weapons;;;;;;;;;x
infantry_guns;Light Artillery;Light Artillery;Light Artillery;;Light Artillery;;;;;;;;;x
infantry_at;Infantry Anti-Tank Weapons;Infantry Anti-Tank Weapons;Infantry Anti-Tank Weapons;;Infantry Anti-Tank Weapons;;;;;;;;;x
mountain_infantry;Mountain Infantry;Mountain Infantry;Mountain Infantry;;Mountain Infantry;;;;;;;;;x
marine_infantry;Marine Infantry;Marine Infantry;Marine Infantry;;Marine Infantry;;;;;;;;;x
paratrooper_infantry;Airborne Infantry;Airborne Infantry;Airborne Infantry;;Airborne Infantry;;;;;;;;;x
night_goggles;Night Fighting Equipment;Night Fighting Equipment;Night Fighting Equipment;;Night Fighting Equipment;;;;;;;;;x
militia_smallarms;Militia Small Arms;Militia Small Arms;Militia Small Arms;;Militia Small Arms;;;;;;;;;x
militia_support;Militia Support Weapons;Militia Support Weapons;Militia Support Weapons;;Militia Support Weapons;;;;;;;;;x
militia_guns;Militia Light Artillery;Militia Light Artillery;Militia Light Artillery;;Militia Light Artillery;;;;;;;;;x
militia_at;Militia Anti-Tank Weapons;Militia Anti-Tank Weapons;Militia Anti-Tank Weapons;;Militia Anti-Tank Weapons;;;;;;;;;x
infantry_activation;Infantry Division;Infantry Division;Infantry Division;;Infantry Division;;;;;;;;;x
militia_conversion;Militia Conversion;Militia Conversion;Militia Conversion;;Militia Conversion;;;;;;;;;x
cavalry_smallarms;Cavalry Small Arms;Cavalry Small Arms;Cavalry Small Arms;;Cavalry Small Arms;;;;;;;;;x
cavalry_support;Cavalry Support Weapons;Cavalry Support Weapons;Cavalry Support Weapons;;Cavalry Support Weapons;;;;;;;;;x
cavalry_guns;Cavalry Light Artillery;Cavalry Light Artillery;Cavalry Light Artillery;;Cavalry Light Artillery;;;;;;;;;x
cavalry_at;Cavalry Anti-Tank Weapons;Cavalry Anti-Tank Weapons;Cavalry Anti-Tank Weapons;;Cavalry Anti-Tank Weapons;;;;;;;;;x
engineer_brigade_activation;Engineer Brigade;Engineer Brigade;Engineer Brigade;;Engineer Brigade;;;;;;;;;x
engineer_bridging_equipment;Bridging Equipment;Bridging Equipment;Bridging Equipment;;Bridging Equipment;;;;;;;;;x
engineer_assault_equipment;Assault Weapons;Assault Weapons;Assault Weapons;;Assault Weapons;;;;;;;;;x
imporved_police_brigade;Improved Security Units;Improved Security Units;Improved Security Units;;Improved Security Units;;;;;;;;;x
mortorised_infantry;Motorised Infantry;Motorised Infantry;Motorised Infantry;;Motorised Infantry;;;;;;;;;x
desert_warfare_equipment;Desert Warfare Equipment;Desert Warfare Equipment;Desert Warfare Equipment;;Desert Warfare Equipment;;;;;;;;;x
jungle_warfare_equipment;Jungle Warfare Equipment;Jungle Warfare Equipment;Jungle Warfare Equipment;;Jungle Warfare Equipment;;;;;;;;;x
mountain_warfare_equipment;Mountain Warfare Equipment;Mountain Warfare Equipment;Mountain Warfare Equipment;;Mountain Warfare Equipment;;;;;;;;;x
artic_warfare_equipment;Arctic Warfare Equipment;Arctic Warfare Equipment;Arctic Warfare Equipment;;Arctic Warfare Equipment;;;;;;;;;x
amphibious_warfare_equipment;Amphibious Warfare Equipment;Amphibious Warfare Equipment;Amphibious Warfare Equipment;;Amphibious Warfare Equipment;;;;;;;;;x
airborne_warfare_equipment;Airborne Warfare Equipment;Airborne Warfare Equipment;Airborne Warfare Equipment;;Airborne Warfare Equipment;;;;;;;;;x
smallarms_technology_desc;Training and drill of infantry can only improve our units so far. Our infantry brigades could benefit from improvements to their small arms. By developing new weapons for our troops, we will enable them to bring more firepower to bear against infantry and other soft targets. ;Training and drill of infantry can only improve our units so far. Our infantry brigades could benefit from improvements to their small arms. By developing new weapons for our troops, we will enable them to bring more firepower to bear against infantry and other soft targets. ;Training and drill of infantry can only improve our units so far. Our infantry brigades could benefit from improvements to their small arms. By developing new weapons for our troops, we will enable them to bring more firepower to bear against infantry and other soft targets. ;;Training and drill of infantry can only improve our units so far. Our infantry brigades could benefit from improvements to their small arms. By developing new weapons for our troops, we will enable them to bring more firepower to bear against infantry and other soft targets. ;;;;;;;;;x
infantry_support_desc;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our infantry brigades should be able to better defend themselves when being attacked. ;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our infantry brigades should be able to better defend themselves when being attacked. ;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our infantry brigades should be able to better defend themselves when being attacked. ;;At some point our troops are going to have to hold key defensive positions. If we develop new support weapons, our infantry brigades should be able to better defend themselves when being attacked. ;;;;;;;;;x
infantry_guns_desc;Against a prepared and dug in enemy, our infantry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into infantry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack. ;Against a prepared and dug in enemy, our infantry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into infantry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack. ;Against a prepared and dug in enemy, our infantry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into infantry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack. ;;Against a prepared and dug in enemy, our infantry brigades will often suffer high casualties when attacking. Our recent experiments with integrating small artillery pieces into infantry brigades show great promise. They should allow us to suppress the enemy and suffer fewer losses when we attack. ;;;;;;;;;x
infantry_at_desc;Our infantry may be facing increasing numbers of mechanised troops. Our infantry's small arms struggle to damage hard units, such as enemy divisions containing tanks and other vehicles. If we research AT weapons to integrate with our infantry brigades, then they will be able to do more damage to that type of enemy.;Our infantry may be facing increasing numbers of mechanised troops. Our infantry's small arms struggle to damage hard units, such as enemy divisions containing tanks and other vehicles. If we research AT weapons to integrate with our infantry brigades, then they will be able to do more damage to that type of enemy.;Our infantry may be facing increasing numbers of mechanised troops. Our infantry's small arms struggle to damage hard units, such as enemy divisions containing tanks and other vehicles. If we research AT weapons to integrate with our infantry brigades, then they will be able to do more damage to that type of enemy.;;Our infantry may be facing increasing numbers of mechanised troops. Our infantry's small arms struggle to damage hard units, such as enemy divisions containing tanks and other vehicles. If we research AT weapons to integrate with our infantry brigades, then they will be able to do more damage to that type of enemy.;;;;;;;;;x
mountain_infantry_desc;Fighting in mountains and hills places unique strains on our ground troops, and makes it more difficult to move and attack. By skimming the best troops from our infantry, we should be able to train elite brigades to operate in the mountains. Although lacking some standard heavy equipment, these brigades will have specialized equipment and training that will allow them to excel in rugged terrain.;Fighting in mountains and hills places unique strains on our ground troops, and makes it more difficult to move and attack. By skimming the best troops from our infantry, we should be able to train elite brigades to operate in the mountains. Although lacking some standard heavy equipment, these brigades will have specialized equipment and training that will allow them to excel in rugged terrain.;Fighting in mountains and hills places unique strains on our ground troops, and makes it more difficult to move and attack. By skimming the best troops from our infantry, we should be able to train elite brigades to operate in the mountains. Although lacking some standard heavy equipment, these brigades will have specialized equipment and training that will allow them to excel in rugged terrain.;;Fighting in mountains and hills places unique strains on our ground troops, and makes it more difficult to move and attack. By skimming the best troops from our infantry, we should be able to train elite brigades to operate in the mountains. Although lacking some standard heavy equipment, these brigades will have specialized equipment and training that will allow them to excel in rugged terrain.;;;;;;;;;x
marine_infantry_desc;Naval landings against defended locations are risky and expensive in terms of casualties. Training and equipping infantry units especially for this task allows us to perform amphibious operations more effectively.;Naval landings against defended locations are risky and expensive in terms of casualties. Training and equipping infantry units especially for this task allows us to perform amphibious operations more effectively.;Naval landings against defended locations are risky and expensive in terms of casualties. Training and equipping infantry units especially for this task allows us to perform amphibious operations more effectively.;;Naval landings against defended locations are risky and expensive in terms of casualties. Training and equipping infantry units especially for this task allows us to perform amphibious operations more effectively.;;;;;;;;;x
paratrooper_infantry_desc;The ability to build large transport aircraft opens up the opportunity to insert lightly armed infantry behind enemy lines. First we need to investigate the logistics of equipping and training such units. ;The ability to build large transport aircraft opens up the opportunity to insert lightly armed infantry behind enemy lines. First we need to investigate the logistics of equipping and training such units. ;The ability to build large transport aircraft opens up the opportunity to insert lightly armed infantry behind enemy lines. First we need to investigate the logistics of equipping and training such units. ;;The ability to build large transport aircraft opens up the opportunity to insert lightly armed infantry behind enemy lines. First we need to investigate the logistics of equipping and training such units. ;;;;;;;;;x
night_goggles_desc;Fighting at night is always a problem due to simply not being able to see things. However, our scientists believe that we can develop equipment to allow our troops to fight more effectively using specialised night scopes. ;Fighting at night is always a problem due to simply not being able to see things. However, our scientists believe that we can develop equipment to allow our troops to fight more effectively using specialised night scopes. ;Fighting at night is always a problem due to simply not being able to see things. However, our scientists believe that we can develop equipment to allow our troops to fight more effectively using specialised night scopes. ;;Fighting at night is always a problem due to simply not being able to see things. However, our scientists believe that we can develop equipment to allow our troops to fight more effectively using specialised night scopes. ;;;;;;;;;x
militia_smallarms_desc;Training and drill of militia can only improve our units so far. Our militia brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more firepower to bear against other militia and soft targets.;Training and drill of militia can only improve our units so far. Our militia brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more firepower to bear against other militia and soft targets.;Training and drill of militia can only improve our units so far. Our militia brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more firepower to bear against other militia and soft targets.;;Training and drill of militia can only improve our units so far. Our militia brigades could benefit from improvements to their small arms. By developing new weapons for our troops we will enable them to bring more firepower to bear against other militia and soft targets.;;;;;;;;;x
