NEED_FUEL_OI;Waiting for Fuel;Waiting for Fuel;Waiting for Fuel;;Waiting for Fuel;;;;;;;;;x
NEED_SUPPLIES_OI;Waiting for Supplies;Waiting for Supplies;Waiting for Supplies;;Waiting for Supplies;;;;;;;;;x
USA_carrier_3;Yorktown-class;Yorktown-class;Yorktown-class;;Yorktown-class;;;;;;;;;x
MODIFIER_OFFICER_RECRUITMENT;Officer Recruitment;Officer Recruitment;Officer Recruitment;;Officer Recruitment;;;;;;;;;x
headline_statistics;STATISTICS;STATISTICS;STATISTICS;;STATISTICS;;;;;;;;;x
NAMED_THEATHRE;$PROV$ HQ;$PROV$ HQ;$PROV$ HQ;;$PROV$ HQ;;;;;;;;;x
AND_MORE;&& ....;&& ....;&& ....;;&& ....;;;;;;;;;x
CHANGESPYMISSIONTITLE;Change spy mission?;Change spy mission?;Change spy mission?;;Change spy mission?;;;;;;;;;x
CHANGESPYMISSIONDESC;Are you sure you want to change the mission in $COUNTRY$;Are you sure you want to change the mission in $COUNTRY$;Are you sure you want to change the mission in $COUNTRY$;;Are you sure you want to change the mission in $COUNTRY$;;;;;;;;;x
DCG_TOTAL_NEED;We need a total of §Y$PERC$%§W of our IC into consumer goods.;We need a total of §Y$PERC$%§W of our IC into consumer goods.;We need a total of §Y$PERC$%§W of our IC into consumer goods.;;We need a total of §Y$PERC$%§W of our IC into consumer goods.;;;;;;;;;x
DCG_MONEY_MOD;Amount of money gained from IC is modified by;Amount of money gained from IC is modified by;Amount of money gained from IC is modified by;;Amount of money gained from IC is modified by;;;;;;;;;x
UTM_NO_ACCESS;§YWe can not enter neutral territory.§W;§YWe can not enter neutral territory.§W;§YWe can not enter neutral territory.§W;;§YWe can not enter neutral territory.§W;;;;;;;;;x
UTM_NOT_LEGAL_RETREAT;§YWe can not retreat into territory where there are hostile forces present.§W;§YWe can not retreat into territory where there are hostile forces present.§W;§YWe can not retreat into territory where there are hostile forces present.§W;;§YWe can not retreat into territory where there are hostile forces present.§W;;;;;;;;;x
UTM_TOO_WEAK_TO_FIGHT;§YThis unit is too disorganised to move at the moment.§W;§YThis unit is too disorganised to move at the moment.§W;§YThis unit is too disorganised to move at the moment.§W;;§YThis unit is too disorganised to move at the moment.§W;;;;;;;;;x
UTM_LACK_OF_FUEL;§YThis unit needs fuels to attack hostile territory.§W;§YThis unit needs fuels to attack hostile territory.§W;§YThis unit needs fuels to attack hostile territory.§W;;§YThis unit needs fuels to attack hostile territory.§W;;;;;;;;;x
UTM_MAY_SHATTER;§YThis unit has too little strength, and thus may shatter if going into combat.§W;§YThis unit has too little strength, and thus may shatter if going into combat.§W;§YThis unit has too little strength, and thus may shatter if going into combat.§W;;§YThis unit has too little strength, and thus may shatter if going into combat.§W;;;;;;;;;x
EVTNAME513;Spanish Civil War - Defeat!;Spanish Civil War - Defeat!;Spanish Civil War - Defeat!;;Spanish Civil War - Defeat!;;;;;;;;;x
EVTDESC513;After a long and bloody struggle, the Republican forces finally managed to beat the Nationalist side into submission.;After a long and bloody struggle, the Republican forces finally managed to beat the Nationalist side into submission.;After a long and bloody struggle, the Republican forces finally managed to beat the Nationalist side into submission.;;After a long and bloody struggle, the Republican forces finally managed to beat the Nationalist side into submission.;;;;;;;;;x
EVTOPTA513;How could this happen?;How could this happen?;How could this happen?;;How could this happen?;;;;;;;;;x
OV_NO_VALID_ORDER;No valid order is selected.;No valid order is selected.;No valid order is selected.;;No valid order is selected.;;;;;;;;;x
OV_NO_VALID_PROVINCES;No valid provinces selected;No valid provinces selected;No valid provinces selected;;No valid provinces selected;;;;;;;;;x
CONFIRM_CHANGE_LAW_TITLE;Change Law;Change Law;Change Law;;Change Law;;;;;;;;;x
CONFIRM_CHANGE_LAW_DESC;Are you sure you wish to enact the new law §Y$LAW$§W?;Are you sure you wish to enact the new law §Y$LAW$§W?;Are you sure you wish to enact the new law §Y$LAW$§W?;;Are you sure you wish to enact the new law §Y$LAW$§W?;;;;;;;;;x
ESP_ESTIMATE_RES;Our spies estimate a total of §Y$NUM$§W $ITEM$;Our spies estimate a total of §Y$NUM$§W $ITEM$;Our spies estimate a total of §Y$NUM$§W $ITEM$;;Our spies estimate a total of §Y$NUM$§W $ITEM$;;;;;;;;;x
ESP_NUM_SPIES;We currently have §Y$NUM$§W spies in §Y$NATION$§W.;We currently have §Y$NUM$§W spies in §Y$NATION$§W.;We currently have §Y$NUM$§W spies in §Y$NATION$§W.;;We currently have §Y$NUM$§W spies in §Y$NATION$§W.;;;;;;;;;x
ESP_NUM_SPIES_DELAYED;New spies will be sent here with a priority of §Y$PRIO$§W as they become available. You can have a maximum of §Y10§W active spies in a nation.;New spies will be sent here with a priority of §Y$PRIO$§W as they become available. You can have a maximum of §Y10§W active spies in a nation.;New spies will be sent here with a priority of §Y$PRIO$§W as they become available. You can have a maximum of §Y10§W active spies in a nation.;;New spies will be sent here with a priority of §Y$PRIO$§W as they become available. You can have a maximum of §Y10§W active spies in a nation.;;;;;;;;;x
ESP_ESTIMATE_RES_DELAY;This value is an estimate. You can increase the accuracy by sending more spies or appointing minister with this speciality.;This value is an estimate. You can increase the accuracy by sending more spies or appointing minister with this speciality.;This value is an estimate. You can increase the accuracy by sending more spies or appointing minister with this speciality.;;This value is an estimate. You can increase the accuracy by sending more spies or appointing minister with this speciality.;;;;;;;;;x
ESP_ESTIMATE_RES_DELAY_SPEC;You can also assign your spies to the §Y$MISS$§W mission.;You can also assign your spies to the §Y$MISS$§W mission.;You can also assign your spies to the §Y$MISS$§W mission.;;You can also assign your spies to the §Y$MISS$§W mission.;;;;;;;;;x
attach_label;Select HQ;Select HQ;Select HQ;;Select HQ;;;;;;;;;x
OUR_NEUTRALITY;Our Neutrality;Our Neutrality;Our Neutrality;;Our Neutrality;;;;;;;;;x
SPIES_CAUGHT;Spies Caught;Spies Caught;Spies Caught;;Spies Caught;;;;;;;;;x
INTERNAL;Internal;Internal;Internal;;Internal;;;;;;;;;x
EXTERNAL;External;External;External;;External;;;;;;;;;x
ESP_SPIES_CAUGHT;We have caught §Y$NUM$§W foreign spies in the last month.;We have caught §Y$NUM$§W foreign spies in the last month.;We have caught §Y$NUM$§W foreign spies in the last month.;;We have caught §Y$NUM$§W foreign spies in the last month.;;;;;;;;;x
ESP_NEUTRALITY;Our neutrality is currently §Y$NUM$§W.;Our neutrality is currently §Y$NUM$§W.;Our neutrality is currently §Y$NUM$§W.;;Our neutrality is currently §Y$NUM$§W.;;;;;;;;;x
SPYMISSION_NONE;None;None;None;;None;;;;;;;;;x
ESP_NATIONAL_UNITY;National Unity;National Unity;National Unity;;National Unity;;;;;;;;;x
UNITY_NOT_TRIGGER;National Unity below §Y$VALUE$%§W\n;National Unity below §Y$VALUE$%§W\n;National Unity below §Y$VALUE$%§W\n;;National Unity below §Y$VALUE$%§W\n;;;;;;;;;x
DIP_TO_NEUTR_THREAT;The difference between our neutrality and the highest threat against us is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;The difference between our neutrality and the highest threat against us is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;The difference between our neutrality and the highest threat against us is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;;The difference between our neutrality and the highest threat against us is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;;;;;;;;;x
DIP_THEY_TO_NEUTR_THREAT;The difference between their neutrality and the highest threat against them is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;The difference between their neutrality and the highest threat against them is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;The difference between their neutrality and the highest threat against them is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;;The difference between their neutrality and the highest threat against them is too high. This value is §Y$VAL$§W while it needs to be lower than §Y$LIM$§W;;;;;;;;;x
PROV14127;Bolshoy Shantar;Bolshoy Shantar;Bolshoy Shantar;;Bolshoy Shantar;;;;;;;;;x
PROV14128;Gough Island;Gough Island;Gough Island;;Gough Island;;;;;;;;;x
coastal_fort;Coastal Fort;Coastal Fort;Coastal Fort;;Coastal Fort;;;;;;;;;x
southern_france_region;Southern France;Southern France;Southern France;;Southern France;;;;;;;;;x
DIP_HIGHEST_THREAT;Highest Threat :;Highest Threat :;Highest Threat :;;Highest Threat :;;;;;;;;;x
DIP_HIGHEST_THREAT_TOOLTIP;The highest perceived threat in their region is §Y$COUNTRY$§W. Their threat value to us is §Y$VAL$§W;The highest perceived threat in their region is §Y$COUNTRY$§W. Their threat value to us is §Y$VAL$§W;The highest perceived threat in their region is §Y$COUNTRY$§W. Their threat value to us is §Y$VAL$§W;;The highest perceived threat in their region is §Y$COUNTRY$§W. Their threat value to us is §Y$VAL$§W;;;;;;;;;x
DIP_HIGHEST_THREAT_TOOLTIP_DELAYED;While you might not feel threatened by this nation, their belligerent actions may be used to jusitfy aggressive behaviour of your own;While you might not feel threatened by this nation, their belligerent actions may be used to jusitfy aggressive behaviour of your own;While you might not feel threatened by this nation, their belligerent actions may be used to jusitfy aggressive behaviour of your own;;While you might not feel threatened by this nation, their belligerent actions may be used to jusitfy aggressive behaviour of your own;;;;;;;;;x
VASSALPROVNUM;They will receive $NUMBER$ provinces.;They will receive $NUMBER$ provinces.;They will receive $NUMBER$ provinces.;;They will receive $NUMBER$ provinces.;;;;;;;;;x
IS_NOT_VASSAL_OF;Is NOT a puppet of ;Is NOT a puppet of ;Is NOT a puppet of ;;Is NOT a puppet of ;;;;;;;;;x
IS_VASSAL_OF;Is a puppet of ;Is a puppet of ;Is a puppet of ;;Is a puppet of ;;;;;;;;;x
TRADENEWDESCTWO;§WWe offer §Y$COUNTRY$§W to §Y$TYPE$§W $SELL$ per day for $BUY$ per day.;§WWe offer §Y$COUNTRY$§W to §Y$TYPE$§W $SELL$ per day for $BUY$ per day.;§WWe offer §Y$COUNTRY$§W to §Y$TYPE$§W $SELL$ per day for $BUY$ per day.;;§WWe offer §Y$COUNTRY$§W to §Y$TYPE$§W $SELL$ per day for $BUY$ per day.;;;;;;;;;x
TRADE_SELL;Sell;Sell;Sell;;Sell;;;;;;;;;x
TRADE_BUY;Buy;Buy;Buy;;Buy;;;;;;;;;x
TRADE_TRADE;Trade;Trade;Trade;;Trade;;;;;;;;;x
TRADE_TOOL_REQDESC;$COUNTRY$ would like $TO$ each day in exchange for $FROM$ each day.;$COUNTRY$ would like $TO$ each day in exchange for $FROM$ each day.;$COUNTRY$ would like $TO$ each day in exchange for $FROM$ each day.;;$COUNTRY$ would like $TO$ each day in exchange for $FROM$ each day.;;;;;;;;;x
northern_spain_region;Northern Spain;Northern Spain;Northern Spain;;Northern Spain;;;;;;;;;x
eastern_spain_region;Eastern Spain;Eastern Spain;Eastern Spain;;Eastern Spain;;;;;;;;;x
west_germany_region;West Germany;West Germany;West Germany;;West Germany;;;;;;;;;x
POL_EVENTS;Events: ;Events: ;Events: ;;Events: ;;;;;;;;;x
POL_SPIES;Spies: ;Spies: ;Spies: ;;Spies: ;;;;;;;;;x
POL_PARTY_POP_FACTORS;Internal Factors: ;Internal Factors: ;Internal Factors: ;;Internal Factors: ;;;;;;;;;x
POL_PARTY_MINISTER_DISSENT;Dissent penalty from ministers: ;Dissent penalty from ministers: ;Dissent penalty from ministers: ;;Dissent penalty from ministers: ;;;;;;;;;x
POL_PARTY_DISTANCE_FROM_ORG;Distance from organisation value: ;Distance from organisation value: ;Distance from organisation value: ;;Distance from organisation value: ;;;;;;;;;x
PO_NO_CHANGE;No changes this month;No changes this month;No changes this month;;No changes this month;;;;;;;;;x
FE_NONE_FOUND;None;None;None;;None;;;;;;;;;x
EVTNAME2007;Spanish Civil War - French Intervention;Spanish Civil War - French Intervention;Spanish Civil War - French Intervention;;Spanish Civil War - French Intervention;;;;;;;;;x
EVTDESC2007;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against the clergy, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated ‘enemies of the people’. The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against the clergy, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated ‘enemies of the people’. The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against the clergy, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated ‘enemies of the people’. The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;;In early 1936 after the electoral victory of the Socialists popular demands for social equality evolved into a virtual revolution against the clergy, landowners and monarchists. Mobs attacked churches and tried to collectivise farms. Unions started strikes and anarchists assassinated ‘enemies of the people’. The newly installed government was unable to restore order. The Spanish army joined the Conservatives and Catholics to put down the social revolution and they thus styled themselves, the Nationalists. The government facing an army rebellion styled themselves, Republicans and decided to fight joining in with the forces of revolution. The Spanish Civil War had begun! Many countries like Germany, Italy and the Soviet Union intervened with forces in the conflict.;;;;;;;;;x
EVTOPTA2007;We need all the help we can get;We need all the help we can get;We need all the help we can get;;We need all the help we can get;;;;;;;;;x
EVTNAME2008;Spanish Civil War - British Intervention;Spanish Civil War - British Intervention;Spanish Civil War - British Intervention;;Spanish Civil War - British Intervention;;;;;;;;;x
EVTNAME2009;Spanish Civil War - Soviet Intervention;Spanish Civil War - Soviet Intervention;Spanish Civil War - Soviet Intervention;;Spanish Civil War - Soviet Intervention;;;;;;;;;x
EVTNAME2010;Spanish Civil War - German Intervention;Spanish Civil War - German Intervention;Spanish Civil War - German Intervention;;Spanish Civil War - German Intervention;;;;;;;;;x
EVTNAME2011;Spanish Civil War - Italian Intervention;Spanish Civil War - Italian Intervention;Spanish Civil War - Italian Intervention;;Spanish Civil War - Italian Intervention;;;;;;;;;x
POL_CURRENT_LAW;This is the law currently enacted;This is the law currently enacted;This is the law currently enacted;;This is the law currently enacted;;;;;;;;;x
EVTNAME514;$FROMCOUNTRY$ has surrendered!;$FROMCOUNTRY$ has surrendered!;$FROMCOUNTRY$ has surrendered!;;$FROMCOUNTRY$ has surrendered!;;;;;;;;;x
EVTDESC514;$FROMCOUNTRY$ has finally realised that they have no other option but to surrender. Their troops are far too weary to fight on, and they lack the financial means to sustain their army.;$FROMCOUNTRY$ has finally realised that they have no other option but to surrender. Their troops are far too weary to fight on, and they lack the financial means to sustain their army.;$FROMCOUNTRY$ has finally realised that they have no other option but to surrender. Their troops are far too weary to fight on, and they lack the financial means to sustain their army.;;$FROMCOUNTRY$ has finally realised that they have no other option but to surrender. Their troops are far too weary to fight on, and they lack the financial means to sustain their army.;;;;;;;;;x
EVTOPTA514;At last!;At last!;At last!;;At last!;;;;;;;;;x
EVTNAME515;$FROMCOUNTRY$ refuses to surrender!;$FROMCOUNTRY$ refuses to surrender!;$FROMCOUNTRY$ refuses to surrender!;;$FROMCOUNTRY$ refuses to surrender!;;;;;;;;;x
EVTDESC515;$FROMCOUNTRY$ refuses to realise that they have no other option but to surrender. Although it's obvious that their troops are far too weary, and they lack any financial means to sustain their army, they have decided to fight on.;$FROMCOUNTRY$ refuses to realise that they have no other option but to surrender. Although it's obvious that their troops are far too weary, and they lack any financial means to sustain their army, they have decided to fight on.;$FROMCOUNTRY$ refuses to realise that they have no other option but to surrender. Although it's obvious that their troops are far too weary, and they lack any financial means to sustain their army, they have decided to fight on.;;$FROMCOUNTRY$ refuses to realise that they have no other option but to surrender. Although it's obvious that their troops are far too weary, and they lack any financial means to sustain their army, they have decided to fight on.;;;;;;;;;x
EVTOPTA515;Clearly, they are not in touch with reality;Clearly, they are not in touch with reality;Clearly, they are not in touch with reality;;Clearly, they are not in touch with reality;;;;;;;;;x
national_socialist_AST;National Socialist League;National Socialist League;National Socialist League;;National Socialist League;;;;;;;;;x
fascistic_AST;Australian Union of Fascists;Australian Union of Fascists;Australian Union of Fascists;;Australian Union of Fascists;;;;;;;;;x
paternal_autocrat_AST;Country Party;Country Party;Country Party;;Country Party;;;;;;;;;x
social_conservative_AST;Liberal and Country League;Liberal and Country League;Liberal and Country League;;Liberal and Country League;;;;;;;;;x
market_liberal_AST;United Australia Party;United Australia Party;United Australia Party;;United Australia Party;;;;;;;;;x
social_liberal_AST;Douglas Credit Party;Douglas Credit Party;Douglas Credit Party;;Douglas Credit Party;;;;;;;;;x
social_democrat_AST;Labour Party;Labour Party;Labour Party;;Labour Party;;;;;;;;;x
left_wing_radical_AST;Movement Against War and Fascism;Movement Against War and Fascism;Movement Against War and Fascism;;Movement Against War and Fascism;;;;;;;;;x
leninist_AST;State Labour Party;State Labour Party;State Labour Party;;State Labour Party;;;;;;;;;x
stalinist_AST;Communist Party of Australia;Communist Party of Australia;Communist Party of Australia;;Communist Party of Australia;;;;;;;;;x
LEDGER_TRADED_FOR;Traded For;Traded For;Traded For;;Traded For;;;;;;;;;x
LEDGER_TRADED_AWAY;Traded Away;Traded Away;Traded Away;;Traded Away;;;;;;;;;x
ICON_EXPEDITION;Expeditionary Force;Expeditionary Force;Expeditionary Force;;Expeditionary Force;;;;;;;;;x
SAVED_GAMES;Saved Game;Saved Game;Saved Game;;Saved Game;;;;;;;;;x
national_socialist_CZE;Sudetendeutsche Partei;Sudetendeutsche Partei;Sudetendeutsche Partei;;Sudetendeutsche Partei;;;;;;;;;x
fascistic_CZE;Národní obec faszisticka;Národní obec faszisticka;Národní obec faszisticka;;Národní obec faszisticka;;;;;;;;;x
paternal_autocrat_CZE;Hlinkova slovenská ludová strana;Hlinkova slovenská ludová strana;Hlinkova slovenská ludová strana;;Hlinkova slovenská ludová strana;;;;;;;;;x
social_conservative_CZE;Ceskoslovenská strana lidová;Ceskoslovenská strana lidová;Ceskoslovenská strana lidová;;Ceskoslovenská strana lidová;;;;;;;;;x
market_liberal_CZE;Ceskoslovenská národní demokracie;Ceskoslovenská národní demokracie;Ceskoslovenská národní demokracie;;Ceskoslovenská národní demokracie;;;;;;;;;x
social_liberal_CZE;Ceskoslovenská strana národne socialistická;Ceskoslovenská strana národne socialistická;Ceskoslovenská strana národne socialistická;;Ceskoslovenská strana národne socialistická;;;;;;;;;x
social_democrat_CZE;Agrární strana;Agrární strana;Agrární strana;;Agrární strana;;;;;;;;;x
left_wing_radical_CZE;Ceskoslovenská sociálne demokratická strana delnická;Ceskoslovenská sociálne demokratická strana delnická;Ceskoslovenská sociálne demokratická strana delnická;;Ceskoslovenská sociálne demokratická strana delnická;;;;;;;;;x
leninist_CZE;Ceskoslovenska Komunistická strana;Ceskoslovenska Komunistická strana;Ceskoslovenska Komunistická strana;;Ceskoslovenska Komunistická strana;;;;;;;;;x
stalinist_CZE;Komunistická strana Ceskoslovenska;Komunistická strana Ceskoslovenska;Komunistická strana Ceskoslovenska;;Komunistická strana Ceskoslovenska;;;;;;;;;x
FE_PAUSED_TEXT;Paused;Paused;Paused;;Paused;;;;;;;;;x
construction_practical;Construction Practical;Construction Practical;Construction Practical;;Construction Practical;;;;;;;;;x
PV_OCEAN_DESC;Only ships can enter this province;Only ships can enter this province;Only ships can enter this province;;Only ships can enter this province;;;;;;;;;x
CONFIRM_CANCEL_CONSTRUCTION_TITLE;Cancel Construction?;Cancel Construction?;Cancel Construction?;;Cancel Construction?;;;;;;;;;x
CONFIRM_CANCEL_CONSTRUCTION_DESC;Are you sure you wish to cancel this construction?;Are you sure you wish to cancel this construction?;Are you sure you wish to cancel this construction?;;Are you sure you wish to cancel this construction?;;;;;;;;;x
DIP_THEY_PUPPET;They are a puppet state of §Y$OVERLORD$§W;They are a puppet state of §Y$OVERLORD$§W;They are a puppet state of §Y$OVERLORD$§W;;They are a puppet state of §Y$OVERLORD$§W;;;;;;;;;x
UV_UNDER_ATTACK;This unit is under attack;This unit is under attack;This unit is under attack;;This unit is under attack;;;;;;;;;x
UV_ATTACKING;This unit is attacking;This unit is attacking;This unit is attacking;;This unit is attacking;;;;;;;;;x
UV_MOVING;This unit is moving;This unit is moving;This unit is moving;;This unit is moving;;;;;;;;;x
UV_RETREAT;This unit is retreating;This unit is retreating;This unit is retreating;;This unit is retreating;;;;;;;;;x
UV_NOT_MOBILE;This unit is not allowed to move;This unit is not allowed to move;This unit is not allowed to move;;This unit is not allowed to move;;;;;;;;;x
PAUSE_RESUME;Resume;Resume;Resume;;Resume;;;;;;;;;x
MESSAGECAT_COMBAT;Combat Messages;Combat Messages;Combat Messages;;Combat Messages;;;;;;;;;x
MESSAGECAT_DIPLOMACY;Diplomatic Messages;Diplomatic Messages;Diplomatic Messages;;Diplomatic Messages;;;;;;;;;x
MESSAGECAT_UNITS;Unit Messages;Unit Messages;Unit Messages;;Unit Messages;;;;;;;;;x
MESSAGECAT_PROVS;Province Messages;Province Messages;Province Messages;;Province Messages;;;;;;;;;x
MESSAGECAT_EVENTS;Event Messages;Event Messages;Event Messages;;Event Messages;;;;;;;;;x
MESSAGECAT_OTHERS;Other Messages;Other Messages;Other Messages;;Other Messages;;;;;;;;;x
MESSAGECAT_ALL;All Messages;All Messages;All Messages;;All Messages;;;;;;;;;x
MS_PASS;Password:;Password:;Password:;;Password:;;;;;;;;;x
MS_NOT_CONNECTED;Not connected;Not connected;Not connected;;Not connected;;;;;;;;;x
MS_CONNECTING;Connecting...;Connecting...;Connecting...;;Connecting...;;;;;;;;;x
MS_FAILED;Connection failed;Connection failed;Connection failed;;Connection failed;;;;;;;;;x
MS_CANCEL;Cancel;Cancel;Cancel;;Cancel;;;;;;;;;x
MS_CONNECT;Connect;Connect;Connect;;Connect;;;;;;;;;x
MS_EMPTY_USERNAME;You must enter a username!;You must enter a username!;You must enter a username!;;You must enter a username!;;;;;;;;;x
MS_LOGGED_AS;Logged in as:;Logged in as:;Logged in as:;;Logged in as:;;;;;;;;;x
MS_CREDITS;Available Credits:;Available Credits:;Available Credits:;;Available Credits:;;;;;;;;;x
MS_MY_ITEMS;My Items;My Items;My Items;;My Items;;;;;;;;;x
MS_CLOSE;Close;Close;Close;;Close;;;;;;;;;x
MS_PURCHASE_BONUS_CONTENT;Purchase Bonus Content;Purchase Bonus Content;Purchase Bonus Content;;Purchase Bonus Content;;;;;;;;;x
MS_DOWNLOAD;Download;Download;Download;;Download;;;;;;;;;x
MS_INSTALL;Install;Install;Install;;Install;;;;;;;;;x
MS_BUY_ITEM;Buy Item;Buy Item;Buy Item;;Buy Item;;;;;;;;;x
ME_ERROR;Error: ;Error: ;Error: ;;Error: ;;;;;;;;;x
ME_STATUS_OK;Status Ok;Status Ok;Status Ok;;Status Ok;;;;;;;;;x
GGCOINS_ERR_NO_MEM;Memory allocation error;Memory allocation error;Memory allocation error;;Memory allocation error;;;;;;;;;x
GGCOINS_ERR_NET;Network Error;Network Error;Network Error;;Network Error;;;;;;;;;x
GGCOINS_ERR_HANDSHAKE;Connection error - Please check your firewall settings;Connection error - Please check your firewall settings;Connection error - Please check your firewall settings;;Connection error - Please check your firewall settings;;;;;;;;;x
GGCOINS_ERR_INVALID_RESPONSE;Wrong combination of username and password;Wrong combination of username and password;Wrong combination of username and password;;Wrong combination of username and password;;;;;;;;;x
GGCOINS_ERR_NOT_SIGNED_IN;Not logged in;Not logged in;Not logged in;;Not logged in;;;;;;;;;x
GGCOINS_ERR_NOT_FOUND;Item not found;Item not found;Item not found;;Item not found;;;;;;;;;x
GGCOINS_ERR_PRICE_INCREASED;Price is increased, please update your list;Price is increased, please update your list;Price is increased, please update your list;;Price is increased, please update your list;;;;;;;;;x
GGCOINS_ERR_OUT_OF_CREDITS;You do not have enough coins.;You do not have enough coins.;You do not have enough coins.;;You do not have enough coins.;;;;;;;;;x
GGCOINS_ERR_DUPLICATE;You already own this item;You already own this item;You already own this item;;You already own this item;;;;;;;;;x
ME_PURCHASE_SUCCESSFUL;Purchase Successful! Look under owned items tab to install.;Purchase Successful! Look under owned items tab to install.;Purchase Successful! Look under owned items tab to install.;;Purchase Successful! Look under owned items tab to install.;;;;;;;;;x
ME_BUY_ITEM;Buy Item;Buy Item;Buy Item;;Buy Item;;;;;;;;;x
ME_BUY_ITEM_DESC;Are you sure you wish to buy §Y$NAME$§W for §Y$CREDITS$§W Coins? This cannot be undone.;Are you sure you wish to buy §Y$NAME$§W for §Y$CREDITS$§W Coins? This cannot be undone.;Are you sure you wish to buy §Y$NAME$§W for §Y$CREDITS$§W Coins? This cannot be undone.;;Are you sure you wish to buy §Y$NAME$§W for §Y$CREDITS$§W Coins? This cannot be undone.;;;;;;;;;x
