MODIFIER_GLOBAL_FUEL;Fuel;Fuel;Fuel;;Fuel;;;;;;;;;x
MODIFIER_LOCAL_MONEY;Money;Money;Money;;Money;;;;;;;;;x
MODIFIER_GLOBAL_MONEY;Money;Money;Money;;Money;;;;;;;;;x
MODIFIER_LOCAL_LEADERSHIP;Leadership;Leadership;Leadership;;Leadership;;;;;;;;;x
MODIFIER_GLOBAL_LEADERSHIP;Leadership;Leadership;Leadership;;Leadership;;;;;;;;;x
MODIFIER_LOCAL_LEADERSHIP_MODIFIER;Leadership Modifier;Leadership Modifier;Leadership Modifier;;Leadership Modifier;;;;;;;;;x
MODIFIER_GLOBAL_LEADERSHIP_MODIFIER;Leadership Modifier;Leadership Modifier;Leadership Modifier;;Leadership Modifier;;;;;;;;;x
MODIFIER_DRIFT_SPEED;Tendency to drift due to internal factors;Tendency to drift due to internal factors;Tendency to drift due to internal factors;;Tendency to drift due to internal factors;;;;;;;;;x
MODIFIER_SUSEPTIBILITY;Susceptibility to external pressure;Susceptibility to external pressure;Susceptibility to external pressure;;Susceptibility to external pressure;;;;;;;;;x
MODIFIER_TERRITORIAL_PRIDE;Territorial pride;Territorial pride;Territorial pride;;Territorial pride;;;;;;;;;x
MODIFIER_WAR_CONSUMER_GOODS_DEMAND;Consumer goods during wartime;Consumer goods during wartime;Consumer goods during wartime;;Consumer goods during wartime;;;;;;;;;x
MODIFIER_PEACE_CONSUMER_GOODS_DEMAND;Consumer goods during peacetime;Consumer goods during peacetime;Consumer goods during peacetime;;Consumer goods during peacetime;;;;;;;;;x
MODIFIER_ESPIONAGE_BONUS;Espionage bonus;Espionage bonus;Espionage bonus;;Espionage bonus;;;;;;;;;x
MODIFIER_NATIONAL_UNITY;National Unity;National Unity;National Unity;;National Unity;;;;;;;;;x
MODIFIER_DISSENT;Daily Dissent Change;Daily Dissent Change;Daily Dissent Change;;Daily Dissent Change;;;;;;;;;x
MODIFIER_CONSUMER_GOODS;Consumer Goods;Consumer Goods;Consumer Goods;;Consumer Goods;;;;;;;;;x
MODIFIER_SUPPLY_CONSUMPTION;Supply Consumption;Supply Consumption;Supply Consumption;;Supply Consumption;;;;;;;;;x
MODIFIER_PEACETIME_MANPOWER_ROTATION;Peacetime Manpower Rotation;Peacetime Manpower Rotation;Peacetime Manpower Rotation;;Peacetime Manpower Rotation;;;;;;;;;x
MODIFIER_UNIT_RECRUITMENT_TIME;Unit Recruit Time;Unit Recruit Time;Unit Recruit Time;;Unit Recruit Time;;;;;;;;;x
MODIFIER_UNIT_START_EXPERIENCE;Starting Experience;Starting Experience;Starting Experience;;Starting Experience;;;;;;;;;x
MODIFIER_UNIT_REPAIR;Repair Speed;Repair Speed;Repair Speed;;Repair Speed;;;;;;;;;x
MODIFIER_COUNTER_INTELLIGENCE;Counterintelligence;Counterintelligence;Counterintelligence;;Counterintelligence;;;;;;;;;x
MODIFIER_COUNTER_ESPIONAGE;Counterespionage;Counterespionage;Counterespionage;;Counterespionage;;;;;;;;;x
MODIFIER_THREAT_IMPACT;Threat Impact;Threat Impact;Threat Impact;;Threat Impact;;;;;;;;;x
MODIFIER_PEACE_OFFMAP_INTEL;Intel during Peace;Intel during Peace;Intel during Peace;;Intel during Peace;;;;;;;;;x
MODIFIER_OFFMAP_LAND_INTEL;Land Intel;Land Intel;Land Intel;;Land Intel;;;;;;;;;x
MODIFIER_OFFMAP_NAVAL_INTEL;Naval Intel;Naval Intel;Naval Intel;;Naval Intel;;;;;;;;;x
MODIFIER_OFFMAP_INDUSTRY_INTEL;Industrial Intel;Industrial Intel;Industrial Intel;;Industrial Intel;;;;;;;;;x
MODIFIER_OFFMAP_POLITICAL_INTEL;Political Intel;Political Intel;Political Intel;;Political Intel;;;;;;;;;x
MODIFIER_COMBAT_MOVEMENT_SPEED;Combat Movement Speed;Combat Movement Speed;Combat Movement Speed;;Combat Movement Speed;;;;;;;;;x
MODIFIER_ATTACK_REINFORCE_CHANCE;Attack Reinforce Chance;Attack Reinforce Chance;Attack Reinforce Chance;;Attack Reinforce Chance;;;;;;;;;x
MODIFIER_DEFEND_REINFORCE_CHANCE;Defend Reinforce Chance;Defend Reinforce Chance;Defend Reinforce Chance;;Defend Reinforce Chance;;;;;;;;;x
MODIFIER_COMBAT_WIDTH;Combat Width;Combat Width;Combat Width;;Combat Width;;;;;;;;;x
MODIFIER_ORG_REGAIN;Organisation Regain Rate;Organisation Regain Rate;Organisation Regain Rate;;Organisation Regain Rate;;;;;;;;;x
MODIFIER_NATIONAL_UNITY_EFFECT;National Unity Changes;National Unity Changes;National Unity Changes;;National Unity Changes;;;;;;;;;x
MODIFIER_RULING_PARTY_SUPPORT;Ruling Party Support;Ruling Party Support;Ruling Party Support;;Ruling Party Support;;;;;;;;;x
MODIFIER_LAND_ORGANISATION;Land Organisation;Land Organisation;Land Organisation;;Land Organisation;;;;;;;;;x
MODIFIER_AIR_ORGANISATION;Air Organisation;Air Organisation;Air Organisation;;Air Organisation;;;;;;;;;x
MODIFIER_NAVAL_ORGANISATION;Naval Organisation;Naval Organisation;Naval Organisation;;Naval Organisation;;;;;;;;;x
COASTAL_FORT_LEVEL;Coastal Fort Level;Coastal Fort Level;Coastal Fort Level;;Coastal Fort Level;;;;;;;;;x
MODIFIER_CONSUMER_GOODS_DEMAND;Consumer Goods Demand;Consumer Goods Demand;Consumer Goods Demand;;Consumer Goods Demand;;;;;;;;;x
MODIFIER_LOCAL_AA;Anti-Air;Anti-Air;Anti-Air;;Anti-Air;;;;;;;;;x
MODIFIER_INDUSTRIAL_EFFICIENCY;IC Efficiency for Production;IC Efficiency for Production;IC Efficiency for Production;;IC Efficiency for Production;;;;;;;;;x
MODIFIER_LOCAL_PARTISAN_SUPPORT;Local Partisan Support;Local Partisan Support;Local Partisan Support;;Local Partisan Support;;;;;;;;;x
MODIFIER_RESERVES_PENALTY_SIZE;Reserves Penalty Impact;Reserves Penalty Impact;Reserves Penalty Impact;;Reserves Penalty Impact;;;;;;;;;x
MODIFIER_NEUTRALITY_CHANGE;Change in Neutrality;Change in Neutrality;Change in Neutrality;;Change in Neutrality;;;;;;;;;x
MODIFIER_NAVAL_BASE_EFFICIENCY;Naval Base Efficiency;Naval Base Efficiency;Naval Base Efficiency;;Naval Base Efficiency;;;;;;;;;x
MODIFIER_PARTISAN_EFFICENCY;Partisan Efficiency;Partisan Efficiency;Partisan Efficiency;;Partisan Efficiency;;;;;;;;;x
MODIFIER_SUPPLY_THROUGHPUT;Supply Throughput;Supply Throughput;Supply Throughput;;Supply Throughput;;;;;;;;;x
RULE_LIMITED_WAR;Limited war;Limited war;Limited war;;Limited war;;;;;;;;;x
RULE_ALLIANCE_GUARANTEE;Alliance-wide guarantees;Alliance-wide guarantees;Alliance-wide guarantees;;Alliance-wide guarantees;;;;;;;;;x
RULE_FREE_RESOURCE_GIFTS;Free resources gifts;Free resources gifts;Free resources gifts;;Free resources gifts;;;;;;;;;x
INFRA_IRO;Infrastructure;Infrastructure;Infrastructure;;Infrastructure;;;;;;;;;x
INFRA_DRO;Infrastructure is a compound value representing the quality of roads and railways in a province. Higher infrastructure allows faster movement and more supplies to pass through a province. ;Infrastructure is a compound value representing the quality of roads and railways in a province. Higher infrastructure allows faster movement and more supplies to pass through a province. ;Infrastructure is a compound value representing the quality of roads and railways in a province. Higher infrastructure allows faster movement and more supplies to pass through a province. ;;Infrastructure is a compound value representing the quality of roads and railways in a province. Higher infrastructure allows faster movement and more supplies to pass through a province. ;;;;;;;;;x
IC_IRO;Industrial Capacity (IC);Industrial Capacity (IC);Industrial Capacity (IC);;Industrial Capacity (IC);;;;;;;;;x
IC_DRO;Industrial Capacity (IC) is the production capacity of your industries. Base IC is the amount of IC in your provinces. Available IC is the base total modified by technology, ministers, etc. Wasted IC is the amount allocated in excess of need. Each IC needs 2 Energy, 1 Metal and 1/2 Rare Material every day.;Industrial Capacity (IC) is the production capacity of your industries. Base IC is the amount of IC in your provinces. Available IC is the base total modified by technology, ministers, etc. Wasted IC is the amount allocated in excess of need. Each IC needs 2 Energy, 1 Metal and 1/2 Rare Material every day.;Industrial Capacity (IC) is the production capacity of your industries. Base IC is the amount of IC in your provinces. Available IC is the base total modified by technology, ministers, etc. Wasted IC is the amount allocated in excess of need. Each IC needs 2 Energy, 1 Metal and 1/2 Rare Material every day.;;Industrial Capacity (IC) is the production capacity of your industries. Base IC is the amount of IC in your provinces. Available IC is the base total modified by technology, ministers, etc. Wasted IC is the amount allocated in excess of need. Each IC needs 2 Energy, 1 Metal and 1/2 Rare Material every day.;;;;;;;;;x
ENERGY_IRO;Energy;Energy;Energy;;Energy;;;;;;;;;x
ENERGY_DRO;Energy production covers various sources of energy, but is mainly coal. Energy is required to produce IC.;Energy production covers various sources of energy, but is mainly coal. Energy is required to produce IC.;Energy production covers various sources of energy, but is mainly coal. Energy is required to produce IC.;;Energy production covers various sources of energy, but is mainly coal. Energy is required to produce IC.;;;;;;;;;x
METAL_IRO;Metal;Metal;Metal;;Metal;;;;;;;;;x
METAL_DRO;Heavy Industry requires various metal ores, although this is primarily iron ore. These are used to produce IC.;Heavy Industry requires various metal ores, although this is primarily iron ore. These are used to produce IC.;Heavy Industry requires various metal ores, although this is primarily iron ore. These are used to produce IC.;;Heavy Industry requires various metal ores, although this is primarily iron ore. These are used to produce IC.;;;;;;;;;x
RAREMAT_IRO;Rare Materials;Rare Materials;Rare Materials;;Rare Materials;;;;;;;;;x
RAREMAT_DRO;Rare materials cover a spectrum of materials essential for war production including natural products like rubber and less common metals like chromium. These are essential for the production of IC. ;Rare materials cover a spectrum of materials essential for war production including natural products like rubber and less common metals like chromium. These are essential for the production of IC. ;Rare materials cover a spectrum of materials essential for war production including natural products like rubber and less common metals like chromium. These are essential for the production of IC. ;;Rare materials cover a spectrum of materials essential for war production including natural products like rubber and less common metals like chromium. These are essential for the production of IC. ;;;;;;;;;x
CRUDE_OIL_IRO;Crude Oil;Crude Oil;Crude Oil;;Crude Oil;;;;;;;;;x
CRUDE_OIL_DRO;Crude oil is essential for any modern army to operate. However it must first be refined into usable products. ;Crude oil is essential for any modern army to operate. However it must first be refined into usable products. ;Crude oil is essential for any modern army to operate. However it must first be refined into usable products. ;;Crude oil is essential for any modern army to operate. However it must first be refined into usable products. ;;;;;;;;;x
FUEL_IRO;Fuel;Fuel;Fuel;;Fuel;;;;;;;;;x
FUEL_DRO;POL, (petroleum, oil, lubricants), are refined from crude oil. All motorised units, aircraft and ships need these to operate effectively.;POL, (petroleum, oil, lubricants), are refined from crude oil. All motorised units, aircraft and ships need these to operate effectively.;POL, (petroleum, oil, lubricants), are refined from crude oil. All motorised units, aircraft and ships need these to operate effectively.;;POL, (petroleum, oil, lubricants), are refined from crude oil. All motorised units, aircraft and ships need these to operate effectively.;;;;;;;;;x
SUPPLIES_IRO;Supplies;Supplies;Supplies;;Supplies;;;;;;;;;x
SUPPLIES_DRO;Supplies cover everything a modern army needs to fight except POL, although perhaps most important of all is ammunition. Supplies are produced by IC. ;Supplies cover everything a modern army needs to fight except POL, although perhaps most important of all is ammunition. Supplies are produced by IC. ;Supplies cover everything a modern army needs to fight except POL, although perhaps most important of all is ammunition. Supplies are produced by IC. ;;Supplies cover everything a modern army needs to fight except POL, although perhaps most important of all is ammunition. Supplies are produced by IC. ;;;;;;;;;x
MONEY_IRO;Money;Money;Money;;Money;;;;;;;;;x
MONEY_DRO;Money specifically consists of reserves of gold and foreign exchange, and is used to purchase resources from other countries that are not produced at home. Money is produced by our nation's industrial capacity.;Money specifically consists of reserves of gold and foreign exchange, and is used to purchase resources from other countries that are not produced at home. Money is produced by our nation's industrial capacity.;Money specifically consists of reserves of gold and foreign exchange, and is used to purchase resources from other countries that are not produced at home. Money is produced by our nation's industrial capacity.;;Money specifically consists of reserves of gold and foreign exchange, and is used to purchase resources from other countries that are not produced at home. Money is produced by our nation's industrial capacity.;;;;;;;;;x
RES_CHANGE;Changes by $VAL$ every day.\n;Changes by $VAL$ every day.\n;Changes by $VAL$ every day.\n;;Changes by $VAL$ every day.\n;;;;;;;;;x
RES_PROD;$VAL$ is produced in home territory.\n;$VAL$ is produced in home territory.\n;$VAL$ is produced in home territory.\n;;$VAL$ is produced in home territory.\n;;;;;;;;;x
RES_CONVOYED_IN;$VAL$ from convoys.\n;$VAL$ from convoys.\n;$VAL$ from convoys.\n;;$VAL$ from convoys.\n;;;;;;;;;x
RES_TRADED_FOR;$VAL$ traded for.\n;$VAL$ traded for.\n;$VAL$ traded for.\n;;$VAL$ traded for.\n;;;;;;;;;x
RES_INC_DEBT;$VAL$ repaid debts.\n;$VAL$ repaid debts.\n;$VAL$ repaid debts.\n;;$VAL$ repaid debts.\n;;;;;;;;;x
RES_FROM_PUPPETS;$VAL$ from puppets.\n;$VAL$ from puppets.\n;$VAL$ from puppets.\n;;$VAL$ from puppets.\n;;;;;;;;;x
RES_CONVERTED;$VAL$ converted.\n;$VAL$ converted.\n;$VAL$ converted.\n;;$VAL$ converted.\n;;;;;;;;;x
RES_TRADED_AWAY;$VAL$ traded away.\n;$VAL$ traded away.\n;$VAL$ traded away.\n;;$VAL$ traded away.\n;;;;;;;;;x
RES_REPAID_AWAY;$VAL$ Payment on debts.\n;$VAL$ Payment on debts.\n;$VAL$ Payment on debts.\n;;$VAL$ Payment on debts.\n;;;;;;;;;x
RES_CONVOYED_OUT;$VAL$ convoyed out.\n;$VAL$ convoyed out.\n;$VAL$ convoyed out.\n;;$VAL$ convoyed out.\n;;;;;;;;;x
RES_SENT_TO_MASTER;$VAL$ sent to master.\n;$VAL$ sent to master.\n;$VAL$ sent to master.\n;;$VAL$ sent to master.\n;;;;;;;;;x
RES_USED;$VAL$ used.\n;$VAL$ used.\n;$VAL$ used.\n;;$VAL$ used.\n;;;;;;;;;x
IC_NUMBER_IRO;Wasted IC: 即$WASTED$劬. Base IC: 即$BASE$劬. Available IC: 即$AVAILABLE$劬.\n;Wasted IC: 即$WASTED$劬. Base IC: 即$BASE$劬. Available IC: 即$AVAILABLE$劬.\n;Wasted IC: 即$WASTED$劬. Base IC: 即$BASE$劬. Available IC: 即$AVAILABLE$劬.\n;;Wasted IC: 即$WASTED$劬. Base IC: 即$BASE$劬. Available IC: 即$AVAILABLE$劬.\n;;;;;;;;;x
DISSENT_IRO;Dissent;Dissent;Dissent;;Dissent;;;;;;;;;x
DISSENT_DRO;The short-term unhappiness of our people, this can be reduced by increasing the supply of consumer goods to the civilian economy. If ignored, this will start to diminish support for the ruling parties;The short-term unhappiness of our people, this can be reduced by increasing the supply of consumer goods to the civilian economy. If ignored, this will start to diminish support for the ruling parties;The short-term unhappiness of our people, this can be reduced by increasing the supply of consumer goods to the civilian economy. If ignored, this will start to diminish support for the ruling parties;;The short-term unhappiness of our people, this can be reduced by increasing the supply of consumer goods to the civilian economy. If ignored, this will start to diminish support for the ruling parties;;;;;;;;;x
DISSENTV_IRO;With the current investment in consumer goods, dissent will change by $CHANGE$ every day.;With the current investment in consumer goods, dissent will change by $CHANGE$ every day.;With the current investment in consumer goods, dissent will change by $CHANGE$ every day.;;With the current investment in consumer goods, dissent will change by $CHANGE$ every day.;;;;;;;;;x
DISSENTV_IRO2;The following circumstances will increase the dissent as well.\n;The following circumstances will increase the dissent as well.\n;The following circumstances will increase the dissent as well.\n;;The following circumstances will increase the dissent as well.\n;;;;;;;;;x
DISSENTV_IRO3;Our current level of dissent gives these penalties.\n;Our current level of dissent gives these penalties.\n;Our current level of dissent gives these penalties.\n;;Our current level of dissent gives these penalties.\n;;;;;;;;;x
NATIONAL_UNITY_IRO;National unity;National unity;National unity;;National unity;;;;;;;;;x
NATIONAL_UNITY_DRO;National Unity represents the willingness of the people at the top to prosecute a war to the finish. The higher this value is, the longer we will fight on before considering surrender and a government in exile.;National Unity represents the willingness of the people at the top to prosecute a war to the finish. The higher this value is, the longer we will fight on before considering surrender and a government in exile.;National Unity represents the willingness of the people at the top to prosecute a war to the finish. The higher this value is, the longer we will fight on before considering surrender and a government in exile.;;National Unity represents the willingness of the people at the top to prosecute a war to the finish. The higher this value is, the longer we will fight on before considering surrender and a government in exile.;;;;;;;;;x
OFFICERS_IRO;Officer Ratio;Officer Ratio;Officer Ratio;;Officer Ratio;;;;;;;;;x
OFFICERS_DRO;As the ratio of officers and NCOs to enlisted men falls below 100%, our units become increasingly likely to fall apart in combat, if they take too many losses.;As the ratio of officers and NCOs to enlisted men falls below 100%, our units become increasingly likely to fall apart in combat, if they take too many losses.;As the ratio of officers and NCOs to enlisted men falls below 100%, our units become increasingly likely to fall apart in combat, if they take too many losses.;;As the ratio of officers and NCOs to enlisted men falls below 100%, our units become increasingly likely to fall apart in combat, if they take too many losses.;;;;;;;;;x
MANPOWER_IRO;Manpower;Manpower;Manpower;;Manpower;;;;;;;;;x
MANPOWER_DRO;Manpower represents males of military age ready and available to form drafts for your armies. These can be used either to raise new units or bring existing ones back up to strength.;Manpower represents males of military age ready and available to form drafts for your armies. These can be used either to raise new units or bring existing ones back up to strength.;Manpower represents males of military age ready and available to form drafts for your armies. These can be used either to raise new units or bring existing ones back up to strength.;;Manpower represents males of military age ready and available to form drafts for your armies. These can be used either to raise new units or bring existing ones back up to strength.;;;;;;;;;x
MANPOWER_DETAILS_IRO;Our army needs 即$NEED$劬 manpower to reinforce, and we use 即$USED$劬 every day.;Our army needs 即$NEED$劬 manpower to reinforce, and we use 即$USED$劬 every day.;Our army needs 即$NEED$劬 manpower to reinforce, and we use 即$USED$劬 every day.;;Our army needs 即$NEED$劬 manpower to reinforce, and we use 即$USED$劬 every day.;;;;;;;;;x
MANPOWER_DETAILS_DRO;Monthly gain: 即$MONTHLY$劬\nBase: 即$BASE$劬\n;Monthly gain: 即$MONTHLY$劬\nBase: 即$BASE$劬\n;Monthly gain: 即$MONTHLY$劬\nBase: 即$BASE$劬\n;;Monthly gain: 即$MONTHLY$劬\nBase: 即$BASE$劬\n;;;;;;;;;x
OFFICER_NUMBER_IRO;We have 即$OFFICERS$劬 officers covering 即$DIVISIONS$劬 brigades, where each brigade requires 即$EACH$劬 officers. Every day we are educating 即$DAILY$劬 new officers.;We have 即$OFFICERS$劬 officers covering 即$DIVISIONS$劬 brigades, where each brigade requires 即$EACH$劬 officers. Every day we are educating 即$DAILY$劬 new officers.;We have 即$OFFICERS$劬 officers covering 即$DIVISIONS$劬 brigades, where each brigade requires 即$EACH$劬 officers. Every day we are educating 即$DAILY$劬 new officers.;;We have 即$OFFICERS$劬 officers covering 即$DIVISIONS$劬 brigades, where each brigade requires 即$EACH$劬 officers. Every day we are educating 即$DAILY$劬 new officers.;;;;;;;;;x
SPIES_NUMBER_IRO;This is the number of spies we currently generate in a day.;This is the number of spies we currently generate in a day.;This is the number of spies we currently generate in a day.;;This is the number of spies we currently generate in a day.;;;;;;;;;x
ESPIONAGE_IRO;Espionage;Espionage;Espionage;;Espionage;;;;;;;;;x
