comintern;Comintern;Comintern;Comintern;;Comintern;;;;;;;;;x
suseptibility_comintern;Susceptibility to Comintern;Susceptibility to Comintern;Susceptibility to Comintern;;Susceptibility to Comintern;;;;;;;;;x
FACTION_MEMBER_OF;$NAME$ is a $FACTION$ member.;$NAME$ is a $FACTION$ member.;$NAME$ is a $FACTION$ member.;;$NAME$ is a $FACTION$ member.;;;;;;;;;x
DIP_ALIGNED_DRIFT;$NAME$ is a $FACTION$ member and will not drift.;$NAME$ is a $FACTION$ member and will not drift.;$NAME$ is a $FACTION$ member and will not drift.;;$NAME$ is a $FACTION$ member and will not drift.;;;;;;;;;x
NO_DRIFT;$NAME$ is not drifting towards any faction.;$NAME$ is not drifting towards any faction.;$NAME$ is not drifting towards any faction.;;$NAME$ is not drifting towards any faction.;;;;;;;;;x
FACTION_DRIFT_INSTANT;$NAME$ is drifting 即$VAL$劬 towards $FACTION$;$NAME$ is drifting 即$VAL$劬 towards $FACTION$;$NAME$ is drifting 即$VAL$劬 towards $FACTION$;;$NAME$ is drifting 即$VAL$劬 towards $FACTION$;;;;;;;;;x
FACTION_DRIFT_RELATIONS;即$VAL$劬 due to relations with faction members;即$VAL$劬 due to relations with faction members;即$VAL$劬 due to relations with faction members;;即$VAL$劬 due to relations with faction members;;;;;;;;;x
FACTION_DRIFT_PROXIMITY;即$VAL$劬 due to proximity to faction members.;即$VAL$劬 due to proximity to faction members.;即$VAL$劬 due to proximity to faction members.;;即$VAL$劬 due to proximity to faction members.;;;;;;;;;x
FACTION_DRIFT_REVANCH;刪-$VAL$劬 due to revanchism. (Factionmembers have claims on their territory.);刪-$VAL$劬 due to revanchism. (Factionmembers have claims on their territory.);刪-$VAL$劬 due to revanchism. (Factionmembers have claims on their territory.);;刪-$VAL$劬 due to revanchism. (Factionmembers have claims on their territory.);;;;;;;;;x
FACTION_DRIFT_THREAT;刪-$VAL$劬 due to the threat they pose.;刪-$VAL$劬 due to the threat they pose.;刪-$VAL$劬 due to the threat they pose.;;刪-$VAL$劬 due to the threat they pose.;;;;;;;;;x
FACTION_DRIFT_REPULSION;刪-$VAL$劬 due to how closely aligned they already are.;刪-$VAL$劬 due to how closely aligned they already are.;刪-$VAL$劬 due to how closely aligned they already are.;;刪-$VAL$劬 due to how closely aligned they already are.;;;;;;;;;x
FACTION_DRIFT_IDEOLOGY;即$VAL$劬 due to ideological similarity.;即$VAL$劬 due to ideological similarity.;即$VAL$劬 due to ideological similarity.;;即$VAL$劬 due to ideological similarity.;;;;;;;;;x
FACTION_DRIFT_INFLUENCE;即$VAL$劬 due to diplomatic influence of faction members.;即$VAL$劬 due to diplomatic influence of faction members.;即$VAL$劬 due to diplomatic influence of faction members.;;即$VAL$劬 due to diplomatic influence of faction members.;;;;;;;;;x
DIP_CURRENT_RELATION;Current relations:;Current relations:;Current relations:;;Current relations:;;;;;;;;;x
FACTION_DRIFT_TOP_INSTANT;$NAME$ is mostly drifting towards 佈$FACTION$劬 with a value of 即$VAL$劬;$NAME$ is mostly drifting towards 佈$FACTION$劬 with a value of 即$VAL$劬;$NAME$ is mostly drifting towards 佈$FACTION$劬 with a value of 即$VAL$劬;;$NAME$ is mostly drifting towards 佈$FACTION$劬 with a value of 即$VAL$劬;;;;;;;;;x
DIP_THREAT_US;Our threat to them:;Our threat to them:;Our threat to them:;;Our threat to them:;;;;;;;;;x
DIP_THREAT_THEM;Their threat to us:;Their threat to us:;Their threat to us:;;Their threat to us:;;;;;;;;;x
DIP_PARTY;Ruling party:;Ruling party:;Ruling party:;;Ruling party:;;;;;;;;;x
DIP_SELF;Selected;Selected;Selected;;Selected;;;;;;;;;x
DIP_UNALIGNED;Unaligned;Unaligned;Unaligned;;Unaligned;;;;;;;;;x
DIP_NEIGHBOURS;Neighbours;Neighbours;Neighbours;;Neighbours;;;;;;;;;x
DIP_MAJORS;Majors;Majors;Majors;;Majors;;;;;;;;;x
DIP_ALL;All;All;All;;All;;;;;;;;;x
DIP_NEUTRALITY;Their Neutrality:;Their Neutrality:;Their Neutrality:;;Their Neutrality:;;;;;;;;;x
DIP_OUR_NEUTRALITY;Our Neutrality:;Our Neutrality:;Our Neutrality:;;Our Neutrality:;;;;;;;;;x
DIP_THREAT_TITLE;Threat;Threat;Threat;;Threat;;;;;;;;;x
DIP_NAME_TITLE;Name;Name;Name;;Name;;;;;;;;;x
DIP_NO_SURPLUS;$NAME$ is in deficit of 即$VAL$劬 $RES$ each day.;$NAME$ is in deficit of 即$VAL$劬 $RES$ each day.;$NAME$ is in deficit of 即$VAL$劬 $RES$ each day.;;$NAME$ is in deficit of 即$VAL$劬 $RES$ each day.;;;;;;;;;x
DIP_SURPLUS;$NAME$ is producing a surplus of 即$VAL$劬 $RES$ each day.;$NAME$ is producing a surplus of 即$VAL$劬 $RES$ each day.;$NAME$ is producing a surplus of 即$VAL$劬 $RES$ each day.;;$NAME$ is producing a surplus of 即$VAL$劬 $RES$ each day.;;;;;;;;;x
DIPRELCH_WAR;War;War;War;;War;;;;;;;;;x
DIPRELCH_NBOR_PEACE;Neighbours at Peace;Neighbours at Peace;Neighbours at Peace;;Neighbours at Peace;;;;;;;;;x
DIPRELCH_GUARANTEE;Guarantees;Guarantees;Guarantees;;Guarantees;;;;;;;;;x
DIPRELCH_TRADEAGREEMENT;Trade Agreement;Trade Agreement;Trade Agreement;;Trade Agreement;;;;;;;;;x
DIPRELCH_HASACCESS;Transit Rights;Transit Rights;Transit Rights;;Transit Rights;;;;;;;;;x
NO_WAR_NAP;We have a non-aggression pact.;We have a non-aggression pact.;We have a non-aggression pact.;;We have a non-aggression pact.;;;;;;;;;x
DIPRELCH_EMBARGO;Trade Embargo;Trade Embargo;Trade Embargo;;Trade Embargo;;;;;;;;;x
DIPRELCH_DIP_SKILL;Diplomatic Skill;Diplomatic Skill;Diplomatic Skill;;Diplomatic Skill;;;;;;;;;x
DIPRELCH_INFLUENCE;Diplomatic Influence;Diplomatic Influence;Diplomatic Influence;;Diplomatic Influence;;;;;;;;;x
TRUCEWITH;Truce with $LIST$.;Truce with $LIST$.;Truce with $LIST$.;;Truce with $LIST$.;;;;;;;;;x
ATWARWITH;At war with $LIST$.;At war with $LIST$.;At war with $LIST$.;;At war with $LIST$.;;;;;;;;;x
ALLIEDWITH;Allied with $LIST$.;Allied with $LIST$.;Allied with $LIST$.;;Allied with $LIST$.;;;;;;;;;x
LEADUNIONS;Lead Personal Union with $LIST$.;Lead Personal Union with $LIST$.;Lead Personal Union with $LIST$.;;Lead Personal Union with $LIST$.;;;;;;;;;x
INUNION;In Personal Union with $LIST$.;In Personal Union with $LIST$.;In Personal Union with $LIST$.;;In Personal Union with $LIST$.;;;;;;;;;x
ROYALMARRIAGE;Royal Marriage with $LIST$.;Royal Marriage with $LIST$.;Royal Marriage with $LIST$.;;Royal Marriage with $LIST$.;;;;;;;;;x
LEADVASSAL;Has the following puppets: $LIST$.;Has the following puppets: $LIST$.;Has the following puppets: $LIST$.;;Has the following puppets: $LIST$.;;;;;;;;;x
AMVASSAL;Is a puppet of $LIST$.;Is a puppet of $LIST$.;Is a puppet of $LIST$.;;Is a puppet of $LIST$.;;;;;;;;;x
HASCBON;Has claims on $LIST$.;Has claims on $LIST$.;Has claims on $LIST$.;;Has claims on $LIST$.;;;;;;;;;x
GUARANTEED;Independence guaranteed by $LIST$.;Independence guaranteed by $LIST$.;Independence guaranteed by $LIST$.;;Independence guaranteed by $LIST$.;;;;;;;;;x
GUARANTING;Guaranteeing the Independence of $LIST$.;Guaranteeing the Independence of $LIST$.;Guaranteeing the Independence of $LIST$.;;Guaranteeing the Independence of $LIST$.;;;;;;;;;x
WARNED;Warned by $LIST$.;Warned by $LIST$.;Warned by $LIST$.;;Warned by $LIST$.;;;;;;;;;x
WARNING;Warning $LIST$.;Warning $LIST$.;Warning $LIST$.;;Warning $LIST$.;;;;;;;;;x
PAYSUB;Is subsidising $LIST$.;Is subsidising $LIST$.;Is subsidising $LIST$.;;Is subsidising $LIST$.;;;;;;;;;x
GETSUB;Gets subsidies from $LIST$.;Gets subsidies from $LIST$.;Gets subsidies from $LIST$.;;Gets subsidies from $LIST$.;;;;;;;;;x
INFLUENCEFROM;Influenced by $LIST$;Influenced by $LIST$;Influenced by $LIST$;;Influenced by $LIST$;;;;;;;;;x
NAPWITH;Non-Aggression Pact with $LIST$;Non-Aggression Pact with $LIST$;Non-Aggression Pact with $LIST$;;Non-Aggression Pact with $LIST$;;;;;;;;;x
ALIGNINGTOWARDS;Aligning towards $LIST$;Aligning towards $LIST$;Aligning towards $LIST$;;Aligning towards $LIST$;;;;;;;;;x
CDIP_EMBARGO;Embargoed by $LIST$;Embargoed by $LIST$;Embargoed by $LIST$;;Embargoed by $LIST$;;;;;;;;;x
SURRENDER_TITLE;Surrender Progress: 即$VAL$%劬;Surrender Progress: 即$VAL$%劬;Surrender Progress: 即$VAL$%劬;;Surrender Progress: 即$VAL$%劬;;;;;;;;;x
SURRENDER_DETAILS;We have 即$OCCUPATION$%劬 of our important cities occupied, and are currently at a national unity of 即$UNITY$%劬. If the occupation is higher than the national unity then we will surrender.;We have 即$OCCUPATION$%劬 of our important cities occupied, and are currently at a national unity of 即$UNITY$%劬. If the occupation is higher than the national unity then we will surrender.;We have 即$OCCUPATION$%劬 of our important cities occupied, and are currently at a national unity of 即$UNITY$%劬. If the occupation is higher than the national unity then we will surrender.;;We have 即$OCCUPATION$%劬 of our important cities occupied, and are currently at a national unity of 即$UNITY$%劬. If the occupation is higher than the national unity then we will surrender.;;;;;;;;;x
WE_ARE_GOV_EXILE;We are a government in exile and cannot surrender again.;We are a government in exile and cannot surrender again.;We are a government in exile and cannot surrender again.;;We are a government in exile and cannot surrender again.;;;;;;;;;x
ENROUTE;We have a diplomat enroute, and he will arrive on $DATE$;We have a diplomat enroute, and he will arrive on $DATE$;We have a diplomat enroute, and he will arrive on $DATE$;;We have a diplomat enroute, and he will arrive on $DATE$;;;;;;;;;x
ACT_NO_SELF;You cannot negotiate with yourself.;You cannot negotiate with yourself.;You cannot negotiate with yourself.;;You cannot negotiate with yourself.;;;;;;;;;x
NO_WAR_ALLIED;You may not declare war upon a country with which you have an Alliance. Break the Alliance first.;You may not declare war upon a country with which you have an Alliance. Break the Alliance first.;You may not declare war upon a country with which you have an Alliance. Break the Alliance first.;;You may not declare war upon a country with which you have an Alliance. Break the Alliance first.;;;;;;;;;x
ACT_WARDESC;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;;;;;;;;;x
LIM_WARDESC;Limited war will not call our faction in on our side, although you can do this later.;Limited war will not call our faction in on our side, although you can do this later.;Limited war will not call our faction in on our side, although you can do this later.;;Limited war will not call our faction in on our side, although you can do this later.;;;;;;;;;x
DECWARREQDESC2;Declare war on $COUNTRY$.;Declare war on $COUNTRY$.;Declare war on $COUNTRY$.;;Declare war on $COUNTRY$.;;;;;;;;;x
DIP_INFLUENCECOST;This will cost us 即$COST$劬 diplomatic influence points.;This will cost us 即$COST$劬 diplomatic influence points.;This will cost us 即$COST$劬 diplomatic influence points.;;This will cost us 即$COST$劬 diplomatic influence points.;;;;;;;;;x
DIP_THREAT;This will generate 即$AMOUNT$劬 threat in 即$PROV$劬;This will generate 即$AMOUNT$劬 threat in 即$PROV$劬;This will generate 即$AMOUNT$劬 threat in 即$PROV$劬;;This will generate 即$AMOUNT$劬 threat in 即$PROV$劬;;;;;;;;;x
DIP_NO_INFL;You do not have the 即$INF$劬 diplomatic influence required;You do not have the 即$INF$劬 diplomatic influence required;You do not have the 即$INF$劬 diplomatic influence required;;You do not have the 即$INF$劬 diplomatic influence required;;;;;;;;;x
DIP_WAR_NEUTR;We cannot declare war because our neutrality is higher than the present threat. Our neutrality is currently 即$NEUT$劬 and the effective threat between us and $THEM$ allows us to declare war when our neutrality is at 即$THREAT$劬.;We cannot declare war because our neutrality is higher than the present threat. Our neutrality is currently 即$NEUT$劬 and the effective threat between us and $THEM$ allows us to declare war when our neutrality is at 即$THREAT$劬.;We cannot declare war because our neutrality is higher than the present threat. Our neutrality is currently 即$NEUT$劬 and the effective threat between us and $THEM$ allows us to declare war when our neutrality is at 即$THREAT$劬.;;We cannot declare war because our neutrality is higher than the present threat. Our neutrality is currently 即$NEUT$劬 and the effective threat between us and $THEM$ allows us to declare war when our neutrality is at 即$THREAT$劬.;;;;;;;;;x
DIP_TO_NEUTR;Our neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;Our neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;Our neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;;Our neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;;;;;;;;;x
DIP_THEY_TO_NEUTR;Their neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;Their neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;Their neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;;Their neutrality is too high. It is currently 即$NOW$劬 and needs to be below 即$LIM$劬.;;;;;;;;;x
OFFERALLIANCEDESC;If a country accepts our Alliance offer, it may come to our assistance during wars.;If a country accepts our Alliance offer, it may come to our assistance during wars.;If a country accepts our Alliance offer, it may come to our assistance during wars.;;If a country accepts our Alliance offer, it may come to our assistance during wars.;;;;;;;;;x
CANCELALLIANCEDESC;Dissolving the current Alliance will, of course, end the current Alliance you have with this country, and will adversely affect relations.;Dissolving the current Alliance will, of course, end the current Alliance you have with this country, and will adversely affect relations.;Dissolving the current Alliance will, of course, end the current Alliance you have with this country, and will adversely affect relations.;;Dissolving the current Alliance will, of course, end the current Alliance you have with this country, and will adversely affect relations.;;;;;;;;;x
ALLIANCETITLE;Offer Alliance;Offer Alliance;Offer Alliance;;Offer Alliance;;;;;;;;;x
CANCELALIANCETITLE;Dissolve this Alliance;Dissolve this Alliance;Dissolve this Alliance;;Dissolve this Alliance;;;;;;;;;x
ALLIANCENEWDESC;Do you wish to offer an Alliance to $COUNTRY$? Doing so will oblige us to assist each other in times of war.;Do you wish to offer an Alliance to $COUNTRY$? Doing so will oblige us to assist each other in times of war.;Do you wish to offer an Alliance to $COUNTRY$? Doing so will oblige us to assist each other in times of war.;;Do you wish to offer an Alliance to $COUNTRY$? Doing so will oblige us to assist each other in times of war.;;;;;;;;;x
BREAKALLIANCENEWDESC;Do you wish to cancel the Alliance with $COUNTRY$? This will upset them.;Do you wish to cancel the Alliance with $COUNTRY$? This will upset them.;Do you wish to cancel the Alliance with $COUNTRY$? This will upset them.;;Do you wish to cancel the Alliance with $COUNTRY$? This will upset them.;;;;;;;;;x
ALLIANCEREQDESC;$ACTOR$ offers us an Alliance. By accepting it we are promising to help each other in times of war.;$ACTOR$ offers us an Alliance. By accepting it we are promising to help each other in times of war.;$ACTOR$ offers us an Alliance. By accepting it we are promising to help each other in times of war.;;$ACTOR$ offers us an Alliance. By accepting it we are promising to help each other in times of war.;;;;;;;;;x
GUARANTTITLE;Proclaim Guarantee;Proclaim Guarantee;Proclaim Guarantee;;Proclaim Guarantee;;;;;;;;;x
GUARANTNEWDESC;Do you wish to proclaim a guarantee for $COUNTRY$? If they are attacked, we will be called upon to join the fight.;Do you wish to proclaim a guarantee for $COUNTRY$? If they are attacked, we will be called upon to join the fight.;Do you wish to proclaim a guarantee for $COUNTRY$? If they are attacked, we will be called upon to join the fight.;;Do you wish to proclaim a guarantee for $COUNTRY$? If they are attacked, we will be called upon to join the fight.;;;;;;;;;x
GUARANTDESC;Proclaiming a guarantee will give us a chance to defend them against those who declare war on them.;Proclaiming a guarantee will give us a chance to defend them against those who declare war on them.;Proclaiming a guarantee will give us a chance to defend them against those who declare war on them.;;Proclaiming a guarantee will give us a chance to defend them against those who declare war on them.;;;;;;;;;x
HASGUARANT;We are already guaranteeing them.;We are already guaranteeing them.;We are already guaranteeing them.;;We are already guaranteeing them.;;;;;;;;;x
ALLIES_GUARANT;Should we need to come to their aid, all members of our faction will follow us.;Should we need to come to their aid, all members of our faction will follow us.;Should we need to come to their aid, all members of our faction will follow us.;;Should we need to come to their aid, all members of our faction will follow us.;;;;;;;;;x
CALLTITLE;A Call to Arms!;A Call to Arms!;A Call to Arms!;;A Call to Arms!;;;;;;;;;x
CALLREQDESC;The nation of $COUNTRY$, your faithful ally, is requesting that you come to their aid in the conflict against $LIST$. ;The nation of $COUNTRY$, your faithful ally, is requesting that you come to their aid in the conflict against $LIST$. ;The nation of $COUNTRY$, your faithful ally, is requesting that you come to their aid in the conflict against $LIST$. ;;The nation of $COUNTRY$, your faithful ally, is requesting that you come to their aid in the conflict against $LIST$. ;;;;;;;;;x
CALLDESC;Call on your partner to aid you in this conflict.;Call on your partner to aid you in this conflict.;Call on your partner to aid you in this conflict.;;Call on your partner to aid you in this conflict.;;;;;;;;;x
CALLNEWDESC;Do you wish to call upon your Allies in these times of war?;Do you wish to call upon your Allies in these times of war?;Do you wish to call upon your Allies in these times of war?;;Do you wish to call upon your Allies in these times of war?;;;;;;;;;x
WARTITLE;Declare War;Declare War;Declare War;;Declare War;;;;;;;;;x
WARREQDESC;Do you wish to declare war against $COUNTRY$?;Do you wish to declare war against $COUNTRY$?;Do you wish to declare war against $COUNTRY$?;;Do you wish to declare war against $COUNTRY$?;;;;;;;;;x
LIMWARTITLE;Declare Limited War;Declare Limited War;Declare Limited War;;Declare Limited War;;;;;;;;;x
LIMWARREQDESC;Do you wish to declare limited war against $COUNTRY$?;Do you wish to declare limited war against $COUNTRY$?;Do you wish to declare limited war against $COUNTRY$?;;Do you wish to declare limited war against $COUNTRY$?;;;;;;;;;x
NAPEDESC;Promise not to declare war on them.;Promise not to declare war on them.;Promise not to declare war on them.;;Promise not to declare war on them.;;;;;;;;;x
CANCELNAPDESC;Revoke our promise of non-aggression;Revoke our promise of non-aggression;Revoke our promise of non-aggression;;Revoke our promise of non-aggression;;;;;;;;;x
NAPTITLE;Non-Aggression Pact;Non-Aggression Pact;Non-Aggression Pact;;Non-Aggression Pact;;;;;;;;;x
CANCELNAPTITLE;Revoke Non-Aggression Pact;Revoke Non-Aggression Pact;Revoke Non-Aggression Pact;;Revoke Non-Aggression Pact;;;;;;;;;x
NAPNEWDESC;Do you wish to sign a Non-Aggression Pact with $COUNTRY$?;Do you wish to sign a Non-Aggression Pact with $COUNTRY$?;Do you wish to sign a Non-Aggression Pact with $COUNTRY$?;;Do you wish to sign a Non-Aggression Pact with $COUNTRY$?;;;;;;;;;x
BREAKNAPNEWDESC;Do you wish to cancel the Non-Aggression Pact we have with $COUNTRY$?;Do you wish to cancel the Non-Aggression Pact we have with $COUNTRY$?;Do you wish to cancel the Non-Aggression Pact we have with $COUNTRY$?;;Do you wish to cancel the Non-Aggression Pact we have with $COUNTRY$?;;;;;;;;;x
NAPREQDESC;$ACTOR$ offers us a Non-Aggression Pact. By accepting it, we are promising not to attack each other until the deal is canceled.;$ACTOR$ offers us a Non-Aggression Pact. By accepting it, we are promising not to attack each other until the deal is canceled.;$ACTOR$ offers us a Non-Aggression Pact. By accepting it, we are promising not to attack each other until the deal is canceled.;;$ACTOR$ offers us a Non-Aggression Pact. By accepting it, we are promising not to attack each other until the deal is canceled.;;;;;;;;;x
MILACCTITLE;Ask for Transit Rights;Ask for Transit Rights;Ask for Transit Rights;;Ask for Transit Rights;;;;;;;;;x
MILACCNEWDESC;Do you wish to request Transit Rights from $COUNTRY$, thereby allowing our ships and armies access to their territories?;Do you wish to request Transit Rights from $COUNTRY$, thereby allowing our ships and armies access to their territories?;Do you wish to request Transit Rights from $COUNTRY$, thereby allowing our ships and armies access to their territories?;;Do you wish to request Transit Rights from $COUNTRY$, thereby allowing our ships and armies access to their territories?;;;;;;;;;x
MILACCDESC;Request access to their territory.;Request access to their territory.;Request access to their territory.;;Request access to their territory.;;;;;;;;;x
MILACCREQDESC;$COUNTRY$ is requesting Transit Rights from us. Accepting will allow them to move ships and armies into our territory.;$COUNTRY$ is requesting Transit Rights from us. Accepting will allow them to move ships and armies into our territory.;$COUNTRY$ is requesting Transit Rights from us. Accepting will allow them to move ships and armies into our territory.;;$COUNTRY$ is requesting Transit Rights from us. Accepting will allow them to move ships and armies into our territory.;;;;;;;;;x
CANCELMILACCDESC;Cancel our Transit Rights in their country.;Cancel our Transit Rights in their country.;Cancel our Transit Rights in their country.;;Cancel our Transit Rights in their country.;;;;;;;;;x
CANCELMILACCTITLE;Cancel Transit Rights;Cancel Transit Rights;Cancel Transit Rights;;Cancel Transit Rights;;;;;;;;;x
OFFERMILACCTITLE;Give Transit Rights;Give Transit Rights;Give Transit Rights;;Give Transit Rights;;;;;;;;;x
OFFERMILACCNEWDESC;Do you wish to give Transit Rights to $COUNTRY$? This will enable them to station troops in our territories and ports.;Do you wish to give Transit Rights to $COUNTRY$? This will enable them to station troops in our territories and ports.;Do you wish to give Transit Rights to $COUNTRY$? This will enable them to station troops in our territories and ports.;;Do you wish to give Transit Rights to $COUNTRY$? This will enable them to station troops in our territories and ports.;;;;;;;;;x
OFFERMILACCDESC;Enable them to station troops and ships in our country.;Enable them to station troops and ships in our country.;Enable them to station troops and ships in our country.;;Enable them to station troops and ships in our country.;;;;;;;;;x
REVOKEMILACCTITLE;Revoke Transit Rights.;Revoke Transit Rights.;Revoke Transit Rights.;;Revoke Transit Rights.;;;;;;;;;x
REVOKEMILACCNEWDESC;Do you wish to revoke the Transit Rights given to $COUNTRY$? Doing so will prevent their troops from accessing our country and ports.;Do you wish to revoke the Transit Rights given to $COUNTRY$? Doing so will prevent their troops from accessing our country and ports.;Do you wish to revoke the Transit Rights given to $COUNTRY$? Doing so will prevent their troops from accessing our country and ports.;;Do you wish to revoke the Transit Rights given to $COUNTRY$? Doing so will prevent their troops from accessing our country and ports.;;;;;;;;;x
REVOKEMILACCDESC;Revoke their ability to station troops and ships in our country.;Revoke their ability to station troops and ships in our country.;Revoke their ability to station troops and ships in our country.;;Revoke their ability to station troops and ships in our country.;;;;;;;;;x
CANCELMILACCNEWDESC;Do you wish to cancel the Transit Rights given to us by $COUNTRY$? Doing so will prevent our troops from having access to their territory and ports.;Do you wish to cancel the Transit Rights given to us by $COUNTRY$? Doing so will prevent our troops from having access to their territory and ports.;Do you wish to cancel the Transit Rights given to us by $COUNTRY$? Doing so will prevent our troops from having access to their territory and ports.;;Do you wish to cancel the Transit Rights given to us by $COUNTRY$? Doing so will prevent our troops from having access to their territory and ports.;;;;;;;;;x
CANCELMILACCDESC_NOPES_TROOPS;We cannot cancel transit rights while we still have forces inside their borders.;We cannot cancel transit rights while we still have forces inside their borders.;We cannot cancel transit rights while we still have forces inside their borders.;;We cannot cancel transit rights while we still have forces inside their borders.;;;;;;;;;x
INFLTITLE;Influence Nation;Influence Nation;Influence Nation;;Influence Nation;;;;;;;;;x
INFLNEWDESC;Do you wish to exert influence on $RECIPIENT$?\nThis will move them $VAL$ towards $FACTION$ each day for $TIME$ days.;Do you wish to exert influence on $RECIPIENT$?\nThis will move them $VAL$ towards $FACTION$ each day for $TIME$ days.;Do you wish to exert influence on $RECIPIENT$?\nThis will move them $VAL$ towards $FACTION$ each day for $TIME$ days.;;Do you wish to exert influence on $RECIPIENT$?\nThis will move them $VAL$ towards $FACTION$ each day for $TIME$ days.;;;;;;;;;x
INFLDESC;Influence nation towards your faction.;Influence nation towards your faction.;Influence nation towards your faction.;;Influence nation towards your faction.;;;;;;;;;x
ALIGN_ALLREADY_ALL;We are already aligning ourselves to $FACTION$. This action will be done on $DATE$.;We are already aligning ourselves to $FACTION$. This action will be done on $DATE$.;We are already aligning ourselves to $FACTION$. This action will be done on $DATE$.;;We are already aligning ourselves to $FACTION$. This action will be done on $DATE$.;;;;;;;;;x
ALIGN_NOT_LEADER;They are not the leader of $FACTION$, try $LEADER$;They are not the leader of $FACTION$, try $LEADER$;They are not the leader of $FACTION$, try $LEADER$;;They are not the leader of $FACTION$, try $LEADER$;;;;;;;;;x
ALIGN_NO_FACTION;They are not in a faction you can align with.;They are not in a faction you can align with.;They are not in a faction you can align with.;;They are not in a faction you can align with.;;;;;;;;;x
ALIGNNEWDESC;Do you wish to atempt to align yourself to the 即$FACTION$劬? This will induce a drift of 即$VAL$劬 every day for 即$TIME$劬 days.;Do you wish to atempt to align yourself to the 即$FACTION$劬? This will induce a drift of 即$VAL$劬 every day for 即$TIME$劬 days.;Do you wish to atempt to align yourself to the 即$FACTION$劬? This will induce a drift of 即$VAL$劬 every day for 即$TIME$劬 days.;;Do you wish to atempt to align yourself to the 即$FACTION$劬? This will induce a drift of 即$VAL$劬 every day for 即$TIME$劬 days.;;;;;;;;;x
ALIGNTITLE;Align to Faction;Align to Faction;Align to Faction;;Align to Faction;;;;;;;;;x
ALIGNDESC;Align yourself to a faction.;Align yourself to a faction.;Align yourself to a faction.;;Align yourself to a faction.;;;;;;;;;x
EMBARGOTITLE;Embargo;Embargo;Embargo;;Embargo;;;;;;;;;x
