EVTDESC10004;The famous aviator Amelia Earhart, the first woman to complete a solo flight across the Atlantic, has disappeared along with her navigator, Fred Noonan, near Howland Island in the middle of the Pacific Ocean. The two were attempting a flight around the entire world in their twin-engined Lockheed Electra plane when they vanished. A search for the missing aviators is now being conducted by the U.S. Navy and Coast Guard.;The famous aviator Amelia Earhart, the first woman to complete a solo flight across the Atlantic, has disappeared along with her navigator, Fred Noonan, near Howland Island in the middle of the Pacific Ocean. The two were attempting a flight around the entire world in their twin-engined Lockheed Electra plane when they vanished. A search for the missing aviators is now being conducted by the U.S. Navy and Coast Guard.;The famous aviator Amelia Earhart, the first woman to complete a solo flight across the Atlantic, has disappeared along with her navigator, Fred Noonan, near Howland Island in the middle of the Pacific Ocean. The two were attempting a flight around the entire world in their twin-engined Lockheed Electra plane when they vanished. A search for the missing aviators is now being conducted by the U.S. Navy and Coast Guard.;;The famous aviator Amelia Earhart, the first woman to complete a solo flight across the Atlantic, has disappeared along with her navigator, Fred Noonan, near Howland Island in the middle of the Pacific Ocean. The two were attempting a flight around the entire world in their twin-engined Lockheed Electra plane when they vanished. A search for the missing aviators is now being conducted by the U.S. Navy and Coast Guard.;;;;;;;;;x
EVTOPTA10004;The Queen of the Air is lost.;The Queen of the Air is lost.;The Queen of the Air is lost.;;The Queen of the Air is lost.;;;;;;;;;x
EVTNAME10005;Games of the XI Olympiad;Games of the XI Olympiad;Games of the XI Olympiad;;Games of the XI Olympiad;;;;;;;;;x
EVTDESC10005;The eleventh Olympic Games were recently held in Berlin, Germany. Attended by athletes from 49 different nations across the world, the 1936 Summer Olympics are the first in history to have enjoyed limited live television coverage.\n\nGerman athletes saw the most success, winning 33 gold medals, while the Americans came in second, with 24. Four of these were won by Jesse Owens, the single most successful athlete of the Games.;The eleventh Olympic Games were recently held in Berlin, Germany. Attended by athletes from 49 different nations across the world, the 1936 Summer Olympics are the first in history to have enjoyed limited live television coverage.\n\nGerman athletes saw the most success, winning 33 gold medals, while the Americans came in second, with 24. Four of these were won by Jesse Owens, the single most successful athlete of the Games.;The eleventh Olympic Games were recently held in Berlin, Germany. Attended by athletes from 49 different nations across the world, the 1936 Summer Olympics are the first in history to have enjoyed limited live television coverage.\n\nGerman athletes saw the most success, winning 33 gold medals, while the Americans came in second, with 24. Four of these were won by Jesse Owens, the single most successful athlete of the Games.;;The eleventh Olympic Games were recently held in Berlin, Germany. Attended by athletes from 49 different nations across the world, the 1936 Summer Olympics are the first in history to have enjoyed limited live television coverage.\n\nGerman athletes saw the most success, winning 33 gold medals, while the Americans came in second, with 24. Four of these were won by Jesse Owens, the single most successful athlete of the Games.;;;;;;;;;x
EVTOPTA10005;The Games are concluded.;The Games are concluded.;The Games are concluded.;;The Games are concluded.;;;;;;;;;x
EVTNAME10006;War of the Worlds;War of the Worlds;War of the Worlds;;War of the Worlds;;;;;;;;;x
EVTDESC10006;A recent radio adaptation of H.G. Wells' novel "War of the Worlds" in the United States has caused mass hysteria among its listeners. Directed and narrated by Orson Welles, the radio drama was a special Halloween episode of Mercury Theatre on the Air and described a seemingly unstoppable Martian invasion of the Earth.\n\nMany who caught only part of the broadcast believed it told of real events and reacted with panic. Experts attribute this to the tense international situation and the looming spectre of war that hangs over the nation.;A recent radio adaptation of H.G. Wells' novel "War of the Worlds" in the United States has caused mass hysteria among its listeners. Directed and narrated by Orson Welles, the radio drama was a special Halloween episode of Mercury Theatre on the Air and described a seemingly unstoppable Martian invasion of the Earth.\n\nMany who caught only part of the broadcast believed it told of real events and reacted with panic. Experts attribute this to the tense international situation and the looming spectre of war that hangs over the nation.;A recent radio adaptation of H.G. Wells' novel "War of the Worlds" in the United States has caused mass hysteria among its listeners. Directed and narrated by Orson Welles, the radio drama was a special Halloween episode of Mercury Theatre on the Air and described a seemingly unstoppable Martian invasion of the Earth.\n\nMany who caught only part of the broadcast believed it told of real events and reacted with panic. Experts attribute this to the tense international situation and the looming spectre of war that hangs over the nation.;;A recent radio adaptation of H.G. Wells' novel "War of the Worlds" in the United States has caused mass hysteria among its listeners. Directed and narrated by Orson Welles, the radio drama was a special Halloween episode of Mercury Theatre on the Air and described a seemingly unstoppable Martian invasion of the Earth.\n\nMany who caught only part of the broadcast believed it told of real events and reacted with panic. Experts attribute this to the tense international situation and the looming spectre of war that hangs over the nation.;;;;;;;;;x
EVTOPTA10006;The world is not coming to an end?;The world is not coming to an end?;The world is not coming to an end?;;The world is not coming to an end?;;;;;;;;;x
EVTNAME10007;Vesuvius Erupts;Vesuvius Erupts;Vesuvius Erupts;;Vesuvius Erupts;;;;;;;;;x
EVTDESC10007;Mount Vesuvius, the Italian volcano famous for destroying the Roman city of Pompeii in AD 79, has erupted once again. The ash plumes can be seen from Naples, and although this eruption is not the volcano's most powerful, several villages near its base have suffered extensive damage.;Mount Vesuvius, the Italian volcano famous for destroying the Roman city of Pompeii in AD 79, has erupted once again. The ash plumes can be seen from Naples, and although this eruption is not the volcano's most powerful, several villages near its base have suffered extensive damage.;Mount Vesuvius, the Italian volcano famous for destroying the Roman city of Pompeii in AD 79, has erupted once again. The ash plumes can be seen from Naples, and although this eruption is not the volcano's most powerful, several villages near its base have suffered extensive damage.;;Mount Vesuvius, the Italian volcano famous for destroying the Roman city of Pompeii in AD 79, has erupted once again. The ash plumes can be seen from Naples, and although this eruption is not the volcano's most powerful, several villages near its base have suffered extensive damage.;;;;;;;;;x
EVTOPTA10007;That was unexpected.;That was unexpected.;That was unexpected.;;That was unexpected.;;;;;;;;;x
EVTNAME10020;The Fall of London;The Fall of London;The Fall of London;;The Fall of London;;;;;;;;;x
EVTDESC10020;As the first German scout units advance into the city, the chimes of Big Ben echo throughout the deserted streets of London. The sound is soon drowned out by sporadic small-arms fire, and before long the bell itself is forever silenced by a German tank round.\n\nFallschirmjägers storm Buckingham Palace, but the Royal Family has already been evacuated well in advance of the attack. Still, the Union Jack is lowered and the German flag hoisted in its place. London has fallen.;As the first German scout units advance into the city, the chimes of Big Ben echo throughout the deserted streets of London. The sound is soon drowned out by sporadic small-arms fire, and before long the bell itself is forever silenced by a German tank round.\n\nFallschirmjägers storm Buckingham Palace, but the Royal Family has already been evacuated well in advance of the attack. Still, the Union Jack is lowered and the German flag hoisted in its place. London has fallen.;As the first German scout units advance into the city, the chimes of Big Ben echo throughout the deserted streets of London. The sound is soon drowned out by sporadic small-arms fire, and before long the bell itself is forever silenced by a German tank round.\n\nFallschirmjägers storm Buckingham Palace, but the Royal Family has already been evacuated well in advance of the attack. Still, the Union Jack is lowered and the German flag hoisted in its place. London has fallen.;;As the first German scout units advance into the city, the chimes of Big Ben echo throughout the deserted streets of London. The sound is soon drowned out by sporadic small-arms fire, and before long the bell itself is forever silenced by a German tank round.\n\nFallschirmjägers storm Buckingham Palace, but the Royal Family has already been evacuated well in advance of the attack. Still, the Union Jack is lowered and the German flag hoisted in its place. London has fallen.;;;;;;;;;x
EVTOPTA10020;God save the King!;God save the King!;God save the King!;;God save the King!;;;;;;;;;x
EVTNAME10021;The Fall of Cairo;The Fall of Cairo;The Fall of Cairo;;The Fall of Cairo;;;;;;;;;x
EVTDESC10021;Like a terrible sandstorm sweeping in from the desert, German forces have descended on Cairo and claimed the city. The dust-covered armored columns of the Afrika Korps roll past the Giza pyramids and the Great Sphinx on their way to new conquests.;Like a terrible sandstorm sweeping in from the desert, German forces have descended on Cairo and claimed the city. The dust-covered armored columns of the Afrika Korps roll past the Giza pyramids and the Great Sphinx on their way to new conquests.;Like a terrible sandstorm sweeping in from the desert, German forces have descended on Cairo and claimed the city. The dust-covered armored columns of the Afrika Korps roll past the Giza pyramids and the Great Sphinx on their way to new conquests.;;Like a terrible sandstorm sweeping in from the desert, German forces have descended on Cairo and claimed the city. The dust-covered armored columns of the Afrika Korps roll past the Giza pyramids and the Great Sphinx on their way to new conquests.;;;;;;;;;x
EVTOPTA10021;Where will they stop?;Where will they stop?;Where will they stop?;;Where will they stop?;;;;;;;;;x
EVTNAME10022;The Fall of Washington;The Fall of Washington;The Fall of Washington;;The Fall of Washington;;;;;;;;;x
EVTDESC10022;Interrupted in the process of burning sensitive documents, the last CIA agents in Washington D.C. speed away in their black cars just as German armor advances north along the Potomac to take up firing positions. Even before the dust from the battle has settled, the first Gestapo officers can be seen sifting through the rubble for intelligence.\n\nAs Fallschirmjäger detachments move to secure the White House and the Capitol, the Washington Monument is toppled during the course of the heavy fighting, reportedly by American combat engineers in a desperate attempt to block the German advance. It fails.;Interrupted in the process of burning sensitive documents, the last CIA agents in Washington D.C. speed away in their black cars just as German armor advances north along the Potomac to take up firing positions. Even before the dust from the battle has settled, the first Gestapo officers can be seen sifting through the rubble for intelligence.\n\nAs Fallschirmjäger detachments move to secure the White House and the Capitol, the Washington Monument is toppled during the course of the heavy fighting, reportedly by American combat engineers in a desperate attempt to block the German advance. It fails.;Interrupted in the process of burning sensitive documents, the last CIA agents in Washington D.C. speed away in their black cars just as German armor advances north along the Potomac to take up firing positions. Even before the dust from the battle has settled, the first Gestapo officers can be seen sifting through the rubble for intelligence.\n\nAs Fallschirmjäger detachments move to secure the White House and the Capitol, the Washington Monument is toppled during the course of the heavy fighting, reportedly by American combat engineers in a desperate attempt to block the German advance. It fails.;;Interrupted in the process of burning sensitive documents, the last CIA agents in Washington D.C. speed away in their black cars just as German armor advances north along the Potomac to take up firing positions. Even before the dust from the battle has settled, the first Gestapo officers can be seen sifting through the rubble for intelligence.\n\nAs Fallschirmjäger detachments move to secure the White House and the Capitol, the Washington Monument is toppled during the course of the heavy fighting, reportedly by American combat engineers in a desperate attempt to block the German advance. It fails.;;;;;;;;;x
EVTOPTA10022;The dawn of a New Order.;The dawn of a New Order.;The dawn of a New Order.;;The dawn of a New Order.;;;;;;;;;x
EVTNAME10023;The Fall of New York;The Fall of New York;The Fall of New York;;The Fall of New York;;;;;;;;;x
EVTDESC10023;Heavy street fighting erupts in the buroughs of New York City as German forces advance into Manhattan in a bid to capture the city. Panzers and armored cars smash through improvised anti-tank barriers and drive down Fifth Avenue, while Panzergrenadiers move systematically from house to house, block by block, fighting a running battle against armed irregulars.\n\nFires rage out of control in the eastern parts of the city, lighting up the skyline as the fighting continues into the night. The Empire State Building is demolished by German pioneers to silence the snipers firing down from its many windows. It seems as though the Statue of Liberty may emerge unscathed from the fighting, until it is raked by stray Nebelwerfer rockets, decapitating Lady Liberty.;Heavy street fighting erupts in the buroughs of New York City as German forces advance into Manhattan in a bid to capture the city. Panzers and armored cars smash through improvised anti-tank barriers and drive down Fifth Avenue, while Panzergrenadiers move systematically from house to house, block by block, fighting a running battle against armed irregulars.\n\nFires rage out of control in the eastern parts of the city, lighting up the skyline as the fighting continues into the night. The Empire State Building is demolished by German pioneers to silence the snipers firing down from its many windows. It seems as though the Statue of Liberty may emerge unscathed from the fighting, until it is raked by stray Nebelwerfer rockets, decapitating Lady Liberty.;Heavy street fighting erupts in the buroughs of New York City as German forces advance into Manhattan in a bid to capture the city. Panzers and armored cars smash through improvised anti-tank barriers and drive down Fifth Avenue, while Panzergrenadiers move systematically from house to house, block by block, fighting a running battle against armed irregulars.\n\nFires rage out of control in the eastern parts of the city, lighting up the skyline as the fighting continues into the night. The Empire State Building is demolished by German pioneers to silence the snipers firing down from its many windows. It seems as though the Statue of Liberty may emerge unscathed from the fighting, until it is raked by stray Nebelwerfer rockets, decapitating Lady Liberty.;;Heavy street fighting erupts in the buroughs of New York City as German forces advance into Manhattan in a bid to capture the city. Panzers and armored cars smash through improvised anti-tank barriers and drive down Fifth Avenue, while Panzergrenadiers move systematically from house to house, block by block, fighting a running battle against armed irregulars.\n\nFires rage out of control in the eastern parts of the city, lighting up the skyline as the fighting continues into the night. The Empire State Building is demolished by German pioneers to silence the snipers firing down from its many windows. It seems as though the Statue of Liberty may emerge unscathed from the fighting, until it is raked by stray Nebelwerfer rockets, decapitating Lady Liberty.;;;;;;;;;x
EVTOPTA10023;The Big Apple has fallen.;The Big Apple has fallen.;The Big Apple has fallen.;;The Big Apple has fallen.;;;;;;;;;x
EVTNAME10024;The Fall of Moscow;The Fall of Moscow;The Fall of Moscow;;The Fall of Moscow;;;;;;;;;x
EVTDESC10024;As dawn breaks, German panzers smash through hastily erected barriers on the streets of Moscow and half-tracks roll onto Red Square, unloading their cargo of troops. Thick, billowing smoke from the many fires raging in the suburbs rises into the air as the German infantry storms the Kremlin. Grenades and flamethrowers are needed to fight the stubborn NKVD holdouts who seem intent on defending every inch of the complex.\n\nWith Moscow finally under German control, explosions rock the city as timed explosives left by the retreating Soviets detonate. The Russian capital is left a burning ruin, but to the relief of the Soviet leadership, Lenin's embalmed corpse has been safely evacuated east.;As dawn breaks, German panzers smash through hastily erected barriers on the streets of Moscow and half-tracks roll onto Red Square, unloading their cargo of troops. Thick, billowing smoke from the many fires raging in the suburbs rises into the air as the German infantry storms the Kremlin. Grenades and flamethrowers are needed to fight the stubborn NKVD holdouts who seem intent on defending every inch of the complex.\n\nWith Moscow finally under German control, explosions rock the city as timed explosives left by the retreating Soviets detonate. The Russian capital is left a burning ruin, but to the relief of the Soviet leadership, Lenin's embalmed corpse has been safely evacuated east.;As dawn breaks, German panzers smash through hastily erected barriers on the streets of Moscow and half-tracks roll onto Red Square, unloading their cargo of troops. Thick, billowing smoke from the many fires raging in the suburbs rises into the air as the German infantry storms the Kremlin. Grenades and flamethrowers are needed to fight the stubborn NKVD holdouts who seem intent on defending every inch of the complex.\n\nWith Moscow finally under German control, explosions rock the city as timed explosives left by the retreating Soviets detonate. The Russian capital is left a burning ruin, but to the relief of the Soviet leadership, Lenin's embalmed corpse has been safely evacuated east.;;As dawn breaks, German panzers smash through hastily erected barriers on the streets of Moscow and half-tracks roll onto Red Square, unloading their cargo of troops. Thick, billowing smoke from the many fires raging in the suburbs rises into the air as the German infantry storms the Kremlin. Grenades and flamethrowers are needed to fight the stubborn NKVD holdouts who seem intent on defending every inch of the complex.\n\nWith Moscow finally under German control, explosions rock the city as timed explosives left by the retreating Soviets detonate. The Russian capital is left a burning ruin, but to the relief of the Soviet leadership, Lenin's embalmed corpse has been safely evacuated east.;;;;;;;;;x
EVTOPTA10024;Is this the end for Russia?;Is this the end for Russia?;Is this the end for Russia?;;Is this the end for Russia?;;;;;;;;;x
EVTNAME10025;The Fall of Leningrad;The Fall of Leningrad;The Fall of Leningrad;;The Fall of Leningrad;;;;;;;;;x
EVTDESC10025;Leningrad, the birthplace of the Russian Revolution, has fallen to the advancing German forces. Sporadic fighting can still be heard from some suburbs, but a strange calm has settled over the rest of the ruined city.\n\nColumns of German soldiers march past St. Isaac's Cathedral, whose great dome, painted grey earlier by the Soviets to avoid the attention of marauding bombers, is riddled with bullet holes and shrapnel impacts.;Leningrad, the birthplace of the Russian Revolution, has fallen to the advancing German forces. Sporadic fighting can still be heard from some suburbs, but a strange calm has settled over the rest of the ruined city.\n\nColumns of German soldiers march past St. Isaac's Cathedral, whose great dome, painted grey earlier by the Soviets to avoid the attention of marauding bombers, is riddled with bullet holes and shrapnel impacts.;Leningrad, the birthplace of the Russian Revolution, has fallen to the advancing German forces. Sporadic fighting can still be heard from some suburbs, but a strange calm has settled over the rest of the ruined city.\n\nColumns of German soldiers march past St. Isaac's Cathedral, whose great dome, painted grey earlier by the Soviets to avoid the attention of marauding bombers, is riddled with bullet holes and shrapnel impacts.;;Leningrad, the birthplace of the Russian Revolution, has fallen to the advancing German forces. Sporadic fighting can still be heard from some suburbs, but a strange calm has settled over the rest of the ruined city.\n\nColumns of German soldiers march past St. Isaac's Cathedral, whose great dome, painted grey earlier by the Soviets to avoid the attention of marauding bombers, is riddled with bullet holes and shrapnel impacts.;;;;;;;;;x
EVTOPTA10025;The struggle for the East continues.;The struggle for the East continues.;The struggle for the East continues.;;The struggle for the East continues.;;;;;;;;;x
EVTNAME10026;The Fall of Stalingrad;The Fall of Stalingrad;The Fall of Stalingrad;;The Fall of Stalingrad;;;;;;;;;x
EVTDESC10026;The advancing German spearheads have seized Stalingrad, Stalin's namesake city on the banks of the Volga. Fighting their way through the ruined Stalingrad Tractor Factory and seizing the strategically vital Mamayev Kurgan heights, the Germans force the last Soviet defenders across the Volga to its eastern shore.\n\nHoldouts from the Red Army fighting together with partisans retreat into sewers and basements and continue their struggle. The German soldiers struggling to consolidate their hold on the city invent a new name for this type of warfare.;The advancing German spearheads have seized Stalingrad, Stalin's namesake city on the banks of the Volga. Fighting their way through the ruined Stalingrad Tractor Factory and seizing the strategically vital Mamayev Kurgan heights, the Germans force the last Soviet defenders across the Volga to its eastern shore.\n\nHoldouts from the Red Army fighting together with partisans retreat into sewers and basements and continue their struggle. The German soldiers struggling to consolidate their hold on the city invent a new name for this type of warfare.;The advancing German spearheads have seized Stalingrad, Stalin's namesake city on the banks of the Volga. Fighting their way through the ruined Stalingrad Tractor Factory and seizing the strategically vital Mamayev Kurgan heights, the Germans force the last Soviet defenders across the Volga to its eastern shore.\n\nHoldouts from the Red Army fighting together with partisans retreat into sewers and basements and continue their struggle. The German soldiers struggling to consolidate their hold on the city invent a new name for this type of warfare.;;The advancing German spearheads have seized Stalingrad, Stalin's namesake city on the banks of the Volga. Fighting their way through the ruined Stalingrad Tractor Factory and seizing the strategically vital Mamayev Kurgan heights, the Germans force the last Soviet defenders across the Volga to its eastern shore.\n\nHoldouts from the Red Army fighting together with partisans retreat into sewers and basements and continue their struggle. The German soldiers struggling to consolidate their hold on the city invent a new name for this type of warfare.;;;;;;;;;x
EVTOPTA10026;Rattenkrieg.;Rattenkrieg.;Rattenkrieg.;;Rattenkrieg.;;;;;;;;;x
EVTNAME10027;The Fall of Berlin;The Fall of Berlin;The Fall of Berlin;;The Fall of Berlin;;;;;;;;;x
EVTOPTA10027;Berlin has fallen.;Berlin has fallen.;Berlin has fallen.;;Berlin has fallen.;;;;;;;;;x
EVTNAME10028;The Fall of Singapore;The Fall of Singapore;The Fall of Singapore;;The Fall of Singapore;;;;;;;;;x
EVTOPTA10028;A disaster for the British!;A disaster for the British!;A disaster for the British!;;A disaster for the British!;;;;;;;;;x
EVTNAME10029;The Fall of Sydney;The Fall of Sydney;The Fall of Sydney;;The Fall of Sydney;;;;;;;;;x
EVTDESC10029;Expanding on its conquests in the south, the Empire of Japan has taken Sydney in Australia. After offering stubborn resistance at the docks, the remaining Australian defenders retreat across the Sydney Harbour Bridge and assume new positions on Observatory Hill.\n\nAn attempt by engineers to demolish the bridge fails, and the hill is finally taken by the Japanese after a costly frontal assault. The Japanese war flag now hangs from the Sydney Town Hall, the headquarters of the city's new military administration, and the Kempeitai military police maintain a watchful eye on the streets.;Expanding on its conquests in the south, the Empire of Japan has taken Sydney in Australia. After offering stubborn resistance at the docks, the remaining Australian defenders retreat across the Sydney Harbour Bridge and assume new positions on Observatory Hill.\n\nAn attempt by engineers to demolish the bridge fails, and the hill is finally taken by the Japanese after a costly frontal assault. The Japanese war flag now hangs from the Sydney Town Hall, the headquarters of the city's new military administration, and the Kempeitai military police maintain a watchful eye on the streets.;Expanding on its conquests in the south, the Empire of Japan has taken Sydney in Australia. After offering stubborn resistance at the docks, the remaining Australian defenders retreat across the Sydney Harbour Bridge and assume new positions on Observatory Hill.\n\nAn attempt by engineers to demolish the bridge fails, and the hill is finally taken by the Japanese after a costly frontal assault. The Japanese war flag now hangs from the Sydney Town Hall, the headquarters of the city's new military administration, and the Kempeitai military police maintain a watchful eye on the streets.;;Expanding on its conquests in the south, the Empire of Japan has taken Sydney in Australia. After offering stubborn resistance at the docks, the remaining Australian defenders retreat across the Sydney Harbour Bridge and assume new positions on Observatory Hill.\n\nAn attempt by engineers to demolish the bridge fails, and the hill is finally taken by the Japanese after a costly frontal assault. The Japanese war flag now hangs from the Sydney Town Hall, the headquarters of the city's new military administration, and the Kempeitai military police maintain a watchful eye on the streets.;;;;;;;;;x
EVTOPTA10029;Will the Australians recover?;Will the Australians recover?;Will the Australians recover?;;Will the Australians recover?;;;;;;;;;x
EVTNAME10030;The Fall of Pearl Harbor;The Fall of Pearl Harbor;The Fall of Pearl Harbor;;The Fall of Pearl Harbor;;;;;;;;;x
EVTDESC10030;Imperial Japanese forces have stormed and taken Honolulu, the largest city on the Hawaiian island of O'ahu. The nearby U.S. naval base of Pearl Harbor has also fallen in an intense struggle.\n\nAfter retreating to Ford Island, beleaguered American sailors and Marines continue to offer stubborn resistance and surrender only after the island is subjected to an intense artillery and aerial bombardment. With this significant naval base now taken, the long reach of the Imperial Japanese Navy has become greater still.;Imperial Japanese forces have stormed and taken Honolulu, the largest city on the Hawaiian island of O'ahu. The nearby U.S. naval base of Pearl Harbor has also fallen in an intense struggle.\n\nAfter retreating to Ford Island, beleaguered American sailors and Marines continue to offer stubborn resistance and surrender only after the island is subjected to an intense artillery and aerial bombardment. With this significant naval base now taken, the long reach of the Imperial Japanese Navy has become greater still.;Imperial Japanese forces have stormed and taken Honolulu, the largest city on the Hawaiian island of O'ahu. The nearby U.S. naval base of Pearl Harbor has also fallen in an intense struggle.\n\nAfter retreating to Ford Island, beleaguered American sailors and Marines continue to offer stubborn resistance and surrender only after the island is subjected to an intense artillery and aerial bombardment. With this significant naval base now taken, the long reach of the Imperial Japanese Navy has become greater still.;;Imperial Japanese forces have stormed and taken Honolulu, the largest city on the Hawaiian island of O'ahu. The nearby U.S. naval base of Pearl Harbor has also fallen in an intense struggle.\n\nAfter retreating to Ford Island, beleaguered American sailors and Marines continue to offer stubborn resistance and surrender only after the island is subjected to an intense artillery and aerial bombardment. With this significant naval base now taken, the long reach of the Imperial Japanese Navy has become greater still.;;;;;;;;;x
EVTOPTA10030;A day which will live in infamy...;A day which will live in infamy...;A day which will live in infamy...;;A day which will live in infamy...;;;;;;;;;x
EVTNAME10031;The Fall of Los Angeles;The Fall of Los Angeles;The Fall of Los Angeles;;The Fall of Los Angeles;;;;;;;;;x
